OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"883436",W450,W38999999,W99999999,W99999999,W92000004,"200402",,W99999999,"1002",W06000004,53.2578926086426,W99999999,,-3.47815799713135,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301490","1",W11000023,W06000004,"374450",W05001333,W04000142,W31000001,LL170HQ,LL17 0HQ,LL17 0HQ,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000076
"883438",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1002",W06000004,53.2701148986816,W99999999,,-3.45530605316162,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"303042","1",W11000023,W06000004,"375778",W05001333,W04000142,W31000001,LL170HT,LL17 0HT,LL17 0HT,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000073
"883442",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1002",W06000004,53.2645301818848,W99999999,,-3.46337795257568,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"302491","1",W11000023,W06000004,"375168",W05001333,W04000142,W31000001,LL170HY,LL17 0HY,LL17 0HY,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000073
"883443",W450,W38999999,W99999999,W99999999,W92000004,"199912",,W99999999,"1002",W06000004,53.2546577453613,W99999999,,-3.47891592979431,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301432","1",W11000023,W06000004,"374091",W05001333,W04000142,W31000001,LL170JA,LL17 0JA,LL17 0JA,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000076
"883444",W450,W38999999,W99999999,W99999999,W92000004,"200006",,W99999999,"1002",W06000004,53.2602386474609,W99999999,,-3.47461104393005,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301732","1",W11000023,W06000004,"374706",W05001333,W04000142,W31000001,LL170JB,LL17 0JB,LL17 0JB,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000073
"883445",W450,W38999999,W99999999,W99999999,W92000004,"200404",,W99999999,"1002",W06000004,53.2559471130371,W99999999,,-3.47558689117432,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301657","1",W11000023,W06000004,"374230",W05001333,W04000142,W31000001,LL170JD,LL17 0JD,LL17 0JD,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000075
"883446",W450,W38999999,W99999999,W99999999,W92000004,"200411",,W99999999,"1002",W06000004,53.25390625,W99999999,,-3.47647595405579,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301593","1",W11000023,W06000004,"374004",W05001333,W04000142,W31000001,LL170JE,LL17 0JE,LL17 0JE,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000075
"883447",W450,W38999999,W99999999,W99999999,W92000004,"200404",,W99999999,"1002",W06000004,53.2563247680664,W99999999,,-3.47783398628235,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301508","1",W11000023,W06000004,"374275",W05001333,W04000142,W31000001,LL170JG,LL17 0JG,LL17 0JG,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000075
"883448",W450,W38999999,W99999999,W99999999,W92000004,"200506",,W99999999,"1002",W06000004,53.2589263916016,W99999999,,-3.4783730506897,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301478","1",W11000023,W06000004,"374565",W05001333,W04000142,W31000001,LL170JJ,LL17 0JJ,LL17 0JJ,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000074
"883449",W450,W38999999,W99999999,W99999999,W92000004,"200607",,W99999999,"1002",W06000004,53.2594375610352,W99999999,,-3.47849607467651,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301471","1",W11000023,W06000004,"374622",W05001333,W04000142,W31000001,LL170JL,LL17 0JL,LL17 0JL,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000074
"883455",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1002",W06000004,53.253475189209,W99999999,,-3.48082399368286,W01000191,W01000191,W02000050,W02000050,W99999999,W00001019,W00001019,1C1,W99999999,"301302","1",W11000023,W06000004,"373962",W05001333,W04000142,W31000001,LL170LG,LL17 0LG,LL17 0LG,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35000076
"883736",W450,,W99999999,W99999999,W92000004,"202502",,W99999999,"1329",W06000004,53.2961692810059,W99999999,,-3.46082806587219,W01000224,W01000224,W02000050,W02000050,W99999999,W00001204,W00001204,6A3,W99999999,"302733","1",W11000023,W06000004,"378684",W05001349,W04000172,W31000001,LL182BF,LL18 2BF,LL18 2BF,W07000095,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35001103
"883784",W450,W38999999,W99999999,W99999999,W92000004,"199906",,W99999999,"1369",W06000004,53.3088150024414,W99999999,,-3.48509502410889,W01000223,W01000223,W02000050,W02000050,W99999999,W00001202,W00001202,1B3,W99999999,"301145","1",W11000023,W06000004,"380124",W05001351,W04000173,W31000001,LL182HJ,LL18 2HJ,LL18 2HJ,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35001103
"883812",W450,W38000112,W99999999,W99999999,W92000004,"198001",,W99999999,"1369",W06000004,53.3056526184082,W99999999,,-3.47119307518005,W01000223,W01000223,W02000050,W02000050,W99999999,W00001202,W00001202,1B3,W99999999,"302064","1",W11000023,W06000004,"379753",W05001351,W04000173,W31000001,LL182LS,LL18 2LS,LL18 2LS,W07000095,W15000001,W99999999,F1,RSF1,W11000023,W22000031,"0",W35001103
"883864",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1329",W06000004,53.2977256774902,W99999999,,-3.46079206466675,W01000224,W01000224,W02000050,W02000050,W99999999,W00001204,W00001204,6A3,W99999999,"302739","1",W11000023,W06000004,"378857",W05001349,W04000172,W31000001,LL182RU,LL18 2RU,LL18 2RU,W07000095,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35001103
"883866",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1369",W06000004,53.2973976135254,W99999999,,-3.46198105812073,W01000223,W01000223,W02000050,W02000050,W99999999,W00001196,W00001196,6A3,W99999999,"302659","1",W11000023,W06000004,"378822",W05001349,W04000172,W31000001,LL182RX,LL18 2RX,LL18 2RX,W07000095,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35001103
"883867",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1369",W06000004,53.2975044250488,W99999999,,-3.46118903160095,W01000223,W01000223,W02000050,W02000050,W99999999,W00001196,W00001196,6A3,W99999999,"302712","1",W11000023,W06000004,"378833",W05001349,W04000172,W31000001,LL182RY,LL18 2RY,LL18 2RY,W07000095,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35001103
