OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"99648",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8033180236816,E37000062,,-1.81281197071075,E01010801,E01010801,E02002218,E02002218,E40000012,E00054460,E00054460,4C1,E99999999,"412426","1",E18000003,E08000032,"0434128",E05001363,E43000274,E65000001,BD157AA,BD15 7AA,BD15 7AA,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99650",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8042602539062,E37000062,,-1.81090998649597,E01010801,E01010801,E02002218,E02002218,E40000012,E00054452,E00054452,4C1,E99999999,"412551","1",E18000003,E08000032,"0434233",E05001363,E43000274,E65000001,BD157AD,BD15 7AD,BD15 7AD,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99651",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8049354553223,E37000062,,-1.81248605251312,E01010801,E01010801,E02002218,E02002218,E40000012,E00054452,E00054452,4C1,E99999999,"412447","1",E18000003,E08000032,"0434308",E05001363,E43000274,E65000001,BD157AE,BD15 7AE,BD15 7AE,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99652",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8032760620117,E37000062,,-1.81311595439911,E01010801,E01010801,E02002218,E02002218,E40000012,E00054460,E00054460,4C1,E99999999,"412406","1",E18000003,E08000032,"0434123",E05001363,E43000274,E65000001,BD157AF,BD15 7AF,BD15 7AF,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"1",E33011587
"99654",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.804271697998,E37000062,,-1.81336903572083,E01010801,E01010801,E02002218,E02002218,E40000012,E00054452,E00054452,4C1,E99999999,"412389","1",E18000003,E08000032,"0434234",E05001363,E43000274,E65000001,BD157AH,BD15 7AH,BD15 7AH,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99655",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8036994934082,E37000062,,-1.81429803371429,E01010801,E01010801,E02002218,E02002218,E40000012,E00054460,E00054460,4C1,E99999999,"412328","1",E18000003,E08000032,"0434170",E05001363,E43000274,E65000001,BD157AJ,BD15 7AJ,BD15 7AJ,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99656",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8040161132812,E37000062,,-1.81613397598267,E01010801,E01010801,E02002218,E02002218,E40000012,E00054459,E00054459,4C1,E99999999,"412207","1",E18000003,E08000032,"0434205",E05001363,E43000274,E65000001,BD157AL,BD15 7AL,BD15 7AL,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99657",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8042144775391,E37000062,,-1.8165580034256,E01010801,E01010801,E02002218,E02002218,E40000012,E00054459,E00054459,4C1,E99999999,"412179","1",E18000003,E08000032,"0434227",E05001363,E43000274,E65000001,BD157AN,BD15 7AN,BD15 7AN,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99658",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8049774169922,E37000062,,-1.81515800952911,E01010801,E01010801,E02002218,E02002218,E40000012,E00054452,E00054452,4C1,E99999999,"412271","1",E18000003,E08000032,"0434312",E05001363,E43000274,E65000001,BD157AP,BD15 7AP,BD15 7AP,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99659",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8047142028809,E37000062,,-1.81321597099304,E01010801,E01010801,E02002218,E02002218,E40000012,E00054452,E00054452,4C1,E99999999,"412399","1",E18000003,E08000032,"0434283",E05001363,E43000274,E65000001,BD157AQ,BD15 7AQ,BD15 7AQ,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99660",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8047904968262,E37000062,,-1.81654095649719,E01010801,E01010801,E02002218,E02002218,E40000012,E00054459,E00054459,4C1,E99999999,"412180","1",E18000003,E08000032,"0434291",E05001363,E43000274,E65000001,BD157AR,BD15 7AR,BD15 7AR,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99661",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8053207397461,E37000062,,-1.81588494777679,E01010801,E01010801,E02002218,E02002218,E40000012,E00054452,E00054452,4C1,E99999999,"412223","1",E18000003,E08000032,"0434350",E05001363,E43000274,E65000001,BD157AS,BD15 7AS,BD15 7AS,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99662",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8054733276367,E37000062,,-1.81699299812317,E01010801,E01010801,E02002218,E02002218,E40000012,E00054452,E00054452,4C1,E99999999,"412150","1",E18000003,E08000032,"0434367",E05001363,E43000274,E65000001,BD157AT,BD15 7AT,BD15 7AT,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99663",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8062057495117,E37000062,,-1.81875097751617,E01010801,E01010801,E02002218,E02002218,E40000012,E00054453,E00054453,4C1,E99999999,"412034","1",E18000003,E08000032,"0434448",E05001363,E43000274,E65000001,BD157AU,BD15 7AU,BD15 7AU,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99664",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8058280944824,E37000062,,-1.81860101222992,E01010801,E01010801,E02002218,E02002218,E40000012,E00054453,E00054453,4C1,E99999999,"412044","1",E18000003,E08000032,"0434406",E05001363,E43000274,E65000001,BD157AX,BD15 7AX,BD15 7AX,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99665",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8062324523926,E37000062,,-1.82080101966858,E01010801,E01010801,E02002218,E02002218,E40000012,E00054453,E00054453,4C1,E99999999,"411899","1",E18000003,E08000032,"0434451",E05001363,E43000274,E65000001,BD157AY,BD15 7AY,BD15 7AY,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99666",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8048553466797,E37000062,,-1.81950104236603,E01010801,E01010801,E02002218,E02002218,E40000012,E00054453,E00054453,4C1,E99999999,"411985","1",E18000003,E08000032,"0434298",E05001363,E43000274,E65000001,BD157BA,BD15 7BA,BD15 7BA,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99667",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8049354553223,E37000062,,-1.81900000572205,E01010801,E01010801,E02002218,E02002218,E40000012,E00054453,E00054453,4C1,E99999999,"412018","1",E18000003,E08000032,"0434307",E05001363,E43000274,E65000001,BD157BB,BD15 7BB,BD15 7BB,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99668",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8055572509766,E37000062,,-1.81993794441223,E01010801,E01010801,E02002218,E02002218,E40000012,E00054453,E00054453,4C1,E99999999,"411956","1",E18000003,E08000032,"0434376",E05001363,E43000274,E65000001,BD157BD,BD15 7BD,BD15 7BD,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99669",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8051795959473,E37000062,,-1.81883203983307,E01010801,E01010801,E02002218,E02002218,E40000012,E00054453,E00054453,4C1,E99999999,"412029","1",E18000003,E08000032,"0434334",E05001363,E43000274,E65000001,BD157BE,BD15 7BE,BD15 7BE,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99670",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"8207",E08000032,53.8047561645508,E37000062,,-1.81726896762848,E01010801,E01010801,E02002218,E02002218,E40000012,E00054459,E00054459,4C1,E99999999,"412132","1",E18000003,E08000032,"0434287",E05001363,E43000274,E65000001,BD157BG,BD15 7BG,BD15 7BG,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011587
"99671",E630,E35001211,E56000030,E99999999,E92000001,"202007",,E54000054,"314",E08000032,53.7996520996094,E37000062,,-1.82418394088745,E01010800,E01010800,E02002218,E02002218,E40000012,E00054462,E00054462,4A1,E99999999,"411678","1",E18000003,E08000032,"0433718",E05001363,E43000274,E65000001,BD157BJ,BD15 7BJ,BD15 7BJ,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011589
"99672",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"5697",E08000032,53.8053131103516,E37000062,,-1.82414603233337,E01010799,E01010799,E02002218,E02002218,E40000012,E00054454,E00054454,"8D2",E99999999,"411679","1",E18000003,E08000032,"0434348",E05001363,E43000274,E65000001,BD157BL,BD15 7BL,BD15 7BL,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011588
"99673",E630,E35001211,E56000030,E99999999,E92000001,"198001",,E54000054,"5697",E08000032,53.8056602478027,E37000062,,-1.82206404209137,E01010799,E01010799,E02002218,E02002218,E40000012,E00054457,E00054457,4A1,E99999999,"411816","1",E18000003,E08000032,"0434387",E05001363,E43000274,E65000001,BD157BN,BD15 7BN,BD15 7BN,E14001120,E23000010,E12000003,A1,UN1,E38000232,E30000018,"0",E33011588
