OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"880260",W450,W38000001,W99999999,W99999999,W92000004,"200308",,W99999999,"599",W06000006,53.0368347167969,W99999999,,-2.97227501869202,W01000423,W01000423,W02000089,W02000089,W99999999,W00010025,W00010025,5A1,W99999999,"334902","1",W11000023,W06000006,"349280",W05001760,W04001056,W31000001,LL130JH,LL13 0JH,LL13 0JH,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880261",W450,W38000001,W99999999,W99999999,W92000004,"200303",,W99999999,"599",W06000006,53.0368957519531,W99999999,,-2.9699649810791,W01000423,W01000423,W02000089,W02000089,W99999999,W00010032,W00010032,5A1,W99999999,"335057","1",W11000023,W06000006,"349285",W05001760,W04001056,W31000001,LL130JJ,LL13 0JJ,LL13 0JJ,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880262",W450,W38000001,W99999999,W99999999,W92000004,"200401",,W99999999,"599",W06000006,53.0377464294434,W99999999,,-2.97141599655151,W01000423,W01000423,W02000089,W02000089,W99999999,W00002255,W00002255,"8D3",W99999999,"334961","1",W11000023,W06000006,"349381",W05001760,W04001056,W31000001,LL130JL,LL13 0JL,LL13 0JL,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880271",W450,W38000001,W99999999,W99999999,W92000004,"200211",,W99999999,"599",W06000006,53.0372581481934,W99999999,,-2.97064399719238,W01000423,W01000423,W02000089,W02000089,W99999999,W00002255,W00002255,"8D3",W99999999,"335012","1",W11000023,W06000006,"349326",W05001760,W04001056,W31000001,LL130JX,LL13 0JX,LL13 0JX,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880272",W450,W38000001,W99999999,W99999999,W92000004,"200303",,W99999999,"599",W06000006,53.0370635986328,W99999999,,-2.97277188301086,W01000423,W01000423,W02000089,W02000089,W99999999,W00010025,W00010025,5A1,W99999999,"334869","1",W11000023,W06000006,"349306",W05001760,W04001056,W31000001,LL130JY,LL13 0JY,LL13 0JY,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880273",W450,W38000001,W99999999,W99999999,W92000004,"200211",,W99999999,"599",W06000006,53.0361366271973,W99999999,,-2.9703950881958,W01000423,W01000423,W02000089,W02000089,W99999999,W00010032,W00010032,5A1,W99999999,"335027","1",W11000023,W06000006,"349201",W05001760,W04001056,W31000001,LL130JZ,LL13 0JZ,LL13 0JZ,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880274",W450,W38000001,W99999999,W99999999,W92000004,"200209",,W99999999,"599",W06000006,53.0350685119629,W99999999,,-2.9715039730072,W01000423,W01000423,W02000089,W02000089,W99999999,W00010032,W00010032,5A1,W99999999,"334951","1",W11000023,W06000006,"349083",W05001760,W04001056,W31000001,LL130LA,LL13 0LA,LL13 0LA,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880291",W450,W38000001,W99999999,W99999999,W92000004,"200206",,W99999999,"599",W06000006,53.0357513427734,W99999999,,-2.97153496742249,W01000423,W01000423,W02000089,W02000089,W99999999,W00010032,W00010032,5A1,W99999999,"334950","1",W11000023,W06000006,"349159",W05001760,W04001056,W31000001,LL130LX,LL13 0LX,LL13 0LX,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880293",W450,W38000001,W99999999,W99999999,W92000004,"200206",,W99999999,"599",W06000006,53.0350227355957,W99999999,,-2.97030997276306,W01000423,W01000423,W02000089,W02000089,W99999999,W00010032,W00010032,5A1,W99999999,"335031","1",W11000023,W06000006,"349077",W05001760,W04001056,W31000001,LL130LZ,LL13 0LZ,LL13 0LZ,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880301",W450,W38000001,W99999999,W99999999,W92000004,"198001",,W99999999,"931",W06000006,53.0372123718262,W99999999,,-2.97965097427368,W01000424,W01000424,W02000089,W02000089,W99999999,W00002260,W00002260,8A1,W99999999,"334408","1",W11000023,W06000006,"349329",W05001760,W04001056,W31000001,LL130NJ,LL13 0NJ,LL13 0NJ,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880304",W450,W38000001,W99999999,W99999999,W92000004,"198001",,W99999999,"931",W06000006,53.0369606018066,W99999999,,-2.97752690315247,W01000424,W01000424,W02000089,W02000089,W99999999,W00002259,W00002259,6B3,W99999999,"334550","1",W11000023,W06000006,"349299",W05001760,W04001056,W31000001,LL130NP,LL13 0NP,LL13 0NP,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880305",W450,W38000001,W99999999,W99999999,W92000004,"198001",,W99999999,"931",W06000006,53.0372505187988,W99999999,,-2.97632598876953,W01000424,W01000424,W02000089,W02000089,W99999999,W00002259,W00002259,6B3,W99999999,"334631","1",W11000023,W06000006,"349330",W05001760,W04001056,W31000001,LL130NQ,LL13 0NQ,LL13 0NQ,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880306",W450,W38000001,W99999999,W99999999,W92000004,"198803",,W99999999,"931",W06000006,53.0365180969238,W99999999,,-2.97657799720764,W01000424,W01000424,W02000089,W02000089,W99999999,W00002259,W00002259,6B3,W99999999,"334613","1",W11000023,W06000006,"349249",W05001760,W04001056,W31000001,LL130NR,LL13 0NR,LL13 0NR,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880307",W450,W38000001,W99999999,W99999999,W92000004,"198001",,W99999999,"931",W06000006,53.0364570617676,W99999999,,-2.97774004936218,W01000424,W01000424,W02000089,W02000089,W99999999,W00002259,W00002259,6B3,W99999999,"334535","1",W11000023,W06000006,"349243",W05001760,W04001056,W31000001,LL130NS,LL13 0NS,LL13 0NS,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880308",W450,W38000001,W99999999,W99999999,W92000004,"198001",,W99999999,"599",W06000006,53.0355491638184,W99999999,,-2.96989011764526,W01000423,W01000423,W02000089,W02000089,W99999999,W00010032,W00010032,5A1,W99999999,"335060","1",W11000023,W06000006,"349135",W05001760,W04001056,W31000001,LL130NT,LL13 0NT,LL13 0NT,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880311",W450,W38000001,W99999999,W99999999,W92000004,"198106",,W99999999,"931",W06000006,53.036994934082,W99999999,,-2.97875094413757,W01000424,W01000424,W02000089,W02000089,W99999999,W00002260,W00002260,8A1,W99999999,"334468","1",W11000023,W06000006,"349304",W05001760,W04001056,W31000001,LL130NX,LL13 0NX,LL13 0NX,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880313",W450,W38000001,W99999999,W99999999,W92000004,"198106",,W99999999,"931",W06000006,53.0376892089844,W99999999,,-2.97851300239563,W01000424,W01000424,W02000089,W02000089,W99999999,W00002259,W00002259,6B3,W99999999,"334485","1",W11000023,W06000006,"349381",W05001760,W04001056,W31000001,LL130NZ,LL13 0NZ,LL13 0NZ,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880336",W450,W38000001,W99999999,W99999999,W92000004,"199812",,W99999999,"599",W06000006,53.0350570678711,W99999999,,-2.96394300460815,W01000423,W01000423,W02000089,W02000089,W99999999,W00002253,W00002253,8C1,W99999999,"335458","1",W11000023,W06000006,"349075",W05001739,W04001055,W31000001,LL130QD,LL13 0QD,LL13 0QD,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880340",W450,W38000001,W99999999,W99999999,W92000004,"200012",,W99999999,"599",W06000006,53.036018371582,W99999999,,-2.96524691581726,W01000423,W01000423,W02000089,W02000089,W99999999,W00002253,W00002253,8C1,W99999999,"335372","1",W11000023,W06000006,"349183",W05001739,W04001055,W31000001,LL130QH,LL13 0QH,LL13 0QH,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880342",W450,W38000001,W99999999,W99999999,W92000004,"200012",,W99999999,"599",W06000006,53.0352363586426,W99999999,,-2.96434998512268,W01000423,W01000423,W02000089,W02000089,W99999999,W00002253,W00002253,8C1,W99999999,"335431","1",W11000023,W06000006,"349095",W05001739,W04001055,W31000001,LL130QL,LL13 0QL,LL13 0QL,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880343",W450,W38000001,W99999999,W99999999,W92000004,"200106",,W99999999,"599",W06000006,53.0353965759277,W99999999,,-2.96532297134399,W01000423,W01000423,W02000089,W02000089,W99999999,W00002253,W00002253,8C1,W99999999,"335366","1",W11000023,W06000006,"349114",W05001739,W04001055,W31000001,LL130QN,LL13 0QN,LL13 0QN,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
"880344",W450,W38000001,W99999999,W99999999,W92000004,"200802",,W99999999,"599",W06000006,53.0355606079102,W99999999,,-2.97281289100647,W01000423,W01000423,W02000089,W02000089,W99999999,W00010032,W00010032,5A1,W99999999,"334864","1",W11000023,W06000006,"349139",W05001760,W04001056,W31000001,LL130QP,LL13 0QP,LL13 0QP,W07000111,W15000001,W99999999,C1,UN1,W11000023,W22000034,"0",W35001253
