OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"296427",W450,W38999999,W99999999,W99999999,W92000004,"201608",,W99999999,"1763",W06000005,53.1492729187012,W99999999,,-3.04839611053467,W01000326,W01000326,W02000075,W02000075,W99999999,W00001755,W00010490,6A2,W99999999,"329981","1",W11000023,W06000005,"0361860",W05001609,W04000996,W31000001,CH4 0AA,CH4  0AA,CH4 0AA,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001216
"296428",,W38999999,W99999999,W99999999,W92000004,"201203",,W99999999,"1773",W06000005,53.1544303894043,W99999999,,-3.02679300308228,W01000327,W01000327,W02000075,W02000075,W99999999,W00001749,W00001749,1C2,W99999999,"331434","3",W11000023,W06000005,"0362413",W05001609,W04000996,W31000001,CH4 0AB,CH4  0AB,CH4 0AB,W07000082,W15000001,W99999999,E1,RSN1,W11000023,K01000011,"0",W35001216
"296434",W450,W38999999,W99999999,W99999999,W92000004,"201609",,W99999999,"1763",W06000005,53.1493225097656,W99999999,,-3.04766392707825,W01000326,W01000326,W02000075,W02000075,W99999999,W00001755,W00010485,6A2,W99999999,"330030","1",W11000023,W06000005,"0361865",W05001609,W04000996,W31000001,CH4 0AJ,CH4  0AJ,CH4 0AJ,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001216
"296436",W450,K06000004,W99999999,W99999999,W92000004,"201311",,W99999999,"1763",W06000005,53.1482963562012,W99999999,,-3.05003190040588,W01000326,W01000326,W02000075,W02000075,W99999999,W00001755,W00010490,6A2,W99999999,"329870","1",W11000023,W06000005,"0361753",W05001609,W04000996,W31000001,CH4 0AN,CH4  0AN,CH4 0AN,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001216
"296442",W450,K06000004,W99999999,W99999999,W92000004,"201406",,W99999999,"1763",W06000005,53.1485061645508,W99999999,,-3.04972290992737,W01000326,W01000326,W02000075,W02000075,W99999999,W00001755,W00010490,6A2,W99999999,"329891","1",W11000023,W06000005,"0361776",W05001609,W04000996,W31000001,CH4 0AU,CH4  0AU,CH4 0AU,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001216
"296443",W450,W38999999,W99999999,W99999999,W92000004,"201406",,W99999999,"1763",W06000005,53.1467933654785,W99999999,,-3.04941201210022,W01000326,W01000326,W02000075,W02000075,W99999999,W00001755,W00010485,6A2,W99999999,"329909","1",W11000023,W06000005,"0361585",W05001609,W04000996,W31000001,CH4 0AW,CH4  0AW,CH4 0AW,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001216
"296457",W450,W38999999,W99999999,W99999999,W92000004,"201401",,W99999999,"1763",W06000005,53.1469230651855,W99999999,,-3.04974389076233,W01000326,W01000326,W02000075,W02000075,W99999999,W00001755,W00010485,6A2,W99999999,"329887","1",W11000023,W06000005,"0361600",W05001609,W04000996,W31000001,CH4 0BS,CH4  0BS,CH4 0BS,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001216
"296466",W450,W38999999,W99999999,W99999999,W92000004,"201407",,W99999999,"1763",W06000005,53.1472854614258,W99999999,,-3.04957294464111,W01000326,W01000326,W02000075,W02000075,W99999999,W00001755,W00010485,6A2,W99999999,"329899","1",W11000023,W06000005,"0361640",W05001609,W04000996,W31000001,CH4 0DD,CH4  0DD,CH4 0DD,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001216
"296482",W450,W38999999,W99999999,W99999999,W92000004,"200909",,W99999999,"1763",W06000005,53.1409111022949,W99999999,,-3.04135990142822,W01000326,W01000326,W02000075,W02000075,W99999999,W00001748,W00001748,1B3,W99999999,"330438","1",W11000023,W06000005,"0360923",W05001609,W04000996,W31000001,CH4 0EB,CH4  0EB,CH4 0EB,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001218
"296485",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1773",W06000005,53.1642036437988,W99999999,,-3.02041506767273,W01000327,W01000327,W02000075,W02000075,W99999999,W00001749,W00001749,1C2,W99999999,"331876","1",W11000023,W06000005,"0363494",W05001574,W04000990,W31000001,CH4 0EF,CH4  0EF,CH4 0EF,W07000082,W15000001,W99999999,E1,RSN1,W11000023,K01000011,"0",W35001216
"296488",,W38999999,W99999999,W99999999,W92000004,"198510",,W99999999,"1773",W06000005,53.1582450866699,W99999999,,-3.04945206642151,W01000327,W01000327,W02000075,W02000075,W99999999,W00001750,W00001750,1B1,W99999999,"329925","1",W11000023,W06000005,"0362859",W05001609,W04000996,W31000001,CH4 0EL,CH4  0EL,CH4 0EL,W07000082,W15000001,W99999999,D1,RSN1,W11000023,K01000011,"0",W35001216
"296489",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1773",W06000005,53.158317565918,W99999999,,-3.04308199882507,W01000327,W01000327,W02000075,W02000075,W99999999,W00001750,W00001750,1B1,W99999999,"330351","1",W11000023,W06000005,"0362861",W05001609,W04000996,W31000001,CH4 0EN,CH4  0EN,CH4 0EN,W07000082,W15000001,W99999999,D1,RSN1,W11000023,K01000011,"0",W35001216
"296490",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1773",W06000005,53.1565284729004,W99999999,,-3.05118989944458,W01000327,W01000327,W02000075,W02000075,W99999999,W00001750,W00001750,1B1,W99999999,"329806","1",W11000023,W06000005,"0362670",W05001609,W04000996,W31000001,CH4 0EP,CH4  0EP,CH4 0EP,W07000082,W15000001,W99999999,D1,RSN1,W11000023,K01000011,"0",W35001216
"296491",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1773",W06000005,53.1666526794434,W99999999,,-3.01888704299927,W01000327,W01000327,W02000075,W02000075,W99999999,W00001749,W00001749,1C2,W99999999,"331982","1",W11000023,W06000005,"0363765",W05001573,W04000990,W31000001,CH4 0EQ,CH4  0EQ,CH4 0EQ,W07000082,W15000001,W99999999,E1,RSN1,W11000023,K01000011,"0",W35001216
"296492",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1773",W06000005,53.1613578796387,W99999999,,-3.03774189949036,W01000327,W01000327,W02000075,W02000075,W99999999,W00001749,W00001749,1C2,W99999999,"330713","1",W11000023,W06000005,"0363194",W05001609,W04000996,W31000001,CH4 0ER,CH4  0ER,CH4 0ER,W07000082,W15000001,W99999999,E1,RSN1,W11000023,K01000011,"0",W35001216
"296493",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1773",W06000005,53.1557006835938,W99999999,,-3.03299903869629,W01000327,W01000327,W02000075,W02000075,W99999999,W00001749,W00001749,1C2,W99999999,"331021","1",W11000023,W06000005,"0362560",W05001609,W04000996,W31000001,CH4 0ES,CH4  0ES,CH4 0ES,W07000082,W15000001,W99999999,E1,RSN1,W11000023,K01000011,"0",W35001216
"296494",W450,W38999999,W99999999,W99999999,W92000004,"200607",,W99999999,"1763",W06000005,53.1374244689941,W99999999,,-3.04330897331238,W01000326,W01000326,W02000075,W02000075,W99999999,W00001748,W00001748,1B3,W99999999,"330302","1",W11000023,W06000005,"0360537",W05001609,W04000996,W31000001,CH4 0ET,CH4  0ET,CH4 0ET,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001218
"296495",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1763",W06000005,53.1357498168945,W99999999,,-3.03110098838806,W01000326,W01000326,W02000075,W02000075,W99999999,W00001748,W00001748,1B3,W99999999,"331116","1",W11000023,W06000005,"0360339",W05001609,W04000996,W31000001,CH4 0EU,CH4  0EU,CH4 0EU,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001218
"296497",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1866",W06000005,53.1480407714844,W99999999,,-3.03287506103516,W01000303,W01000303,W02000075,W02000075,W99999999,W00001624,W00001624,1A2,W99999999,"331017","1",W11000023,W06000005,"0361708",W05001609,W04000996,W31000001,CH4 0EX,CH4  0EX,CH4 0EX,W07000082,W15000001,W99999999,E1,RSN1,W11000023,K01000011,"0",W35001217
"296498",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1773",W06000005,53.1455268859863,W99999999,,-3.04416298866272,W01000327,W01000327,W02000075,W02000075,W99999999,W00001752,W00001752,6B4,W99999999,"330258","1",W11000023,W06000005,"0361439",W05001609,W04000996,W31000001,CH4 0EY,CH4  0EY,CH4 0EY,W07000082,W15000001,W99999999,D1,RLN1,W11000023,K01000011,"0",W35001218
