OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"918065",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"30090",E08000035,53.8797721862793,E37000062,,-1.72097396850586,E01011280,E01011280,E02002337,E02002337,E40000012,E00056762,E00056762,5A1,E99999999,"418441","1",E18000003,E08000035,"0442654",E05011395,E43000294,E65000001,LS208BZ,LS20 8BZ,LS20 8BZ,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012167
"918066",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"30090",E08000035,53.8782653808594,E37000062,,-1.72177505493164,E01011280,E01011280,E02002337,E02002337,E40000012,E00056775,E00056775,5A1,E99999999,"418389","1",E18000003,E08000035,"0442486",E05011395,E43000294,E65000001,LS208DA,LS20 8DA,LS20 8DA,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012167
"918067",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"30090",E08000035,53.8784866333008,E37000062,,-1.72028303146362,E01011280,E01011280,E02002337,E02002337,E40000012,E00056775,E00056775,5A1,E99999999,"418487","1",E18000003,E08000035,"0442511",E05011395,E43000294,E65000001,LS208DB,LS20 8DB,LS20 8DB,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012167
"918068",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"30090",E08000035,53.8779602050781,E37000062,,-1.71967804431915,E01011280,E01011280,E02002337,E02002337,E40000012,E00056775,E00056775,5A1,E99999999,"418527","1",E18000003,E08000035,"0442453",E05011395,E43000294,E65000001,LS208DD,LS20 8DD,LS20 8DD,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012167
"918070",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"30090",E08000035,53.8785591125488,E37000062,,-1.72184896469116,E01011280,E01011280,E02002337,E02002337,E40000012,E00056762,E00056762,5A1,E99999999,"418384","1",E18000003,E08000035,"0442519",E05011395,E43000294,E65000001,LS208DF,LS20 8DF,LS20 8DF,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012167
"918083",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"29666",E08000035,53.8706321716309,E37000062,,-1.72095894813538,E01011266,E01011266,E02002337,E02002337,E40000012,E00056793,E00056793,6A3,E99999999,"418446","1",E18000003,E08000035,"0441637",E05011395,E43000294,E65000001,LS208DX,LS20 8DX,LS20 8DX,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012168
"918084",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"29666",E08000035,53.8711013793945,E37000062,,-1.72156405448914,E01011266,E01011266,E02002337,E02002337,E40000012,E00056793,E00056793,6A3,E99999999,"418406","1",E18000003,E08000035,"0441689",E05011395,E43000294,E65000001,LS208DY,LS20 8DY,LS20 8DY,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012168
"918085",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"29666",E08000035,53.8704872131348,E37000062,,-1.72048902511597,E01011266,E01011266,E02002337,E02002337,E40000012,E00056793,E00056793,6A3,E99999999,"418477","1",E18000003,E08000035,"0441621",E05011395,E43000294,E65000001,LS208DZ,LS20 8DZ,LS20 8DZ,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012168
"918102",E630,E35000121,E56000030,E99999999,E92000001,"201612",,E54000054,"30090",E08000035,53.8793334960938,E37000062,,-1.72497797012329,E01011280,E01011280,E02002337,E02002337,E40000012,E00056762,E00056762,5A1,E99999999,"418178","1",E18000003,E08000035,"0442604",E05011395,E43000294,E65000001,LS208FA,LS20 8FA,LS20 8FA,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012167
"918110",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"31787",E08000035,53.8681182861328,E37000062,,-1.72635900974274,E01011270,E01011270,E02002337,E02002337,E40000012,E00056813,E00056813,6A2,E99999999,"418092","1",E18000003,E08000035,"0441356",E05011395,E43000294,E65000001,LS208HA,LS20 8HA,LS20 8HA,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012165
"918111",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"31787",E08000035,53.8688812255859,E37000062,,-1.72600400447845,E01011270,E01011270,E02002337,E02002337,E40000012,E00056813,E00056813,6A2,E99999999,"418115","1",E18000003,E08000035,"0441441",E05011395,E43000294,E65000001,LS208HB,LS20 8HB,LS20 8HB,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012165
"918112",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"31787",E08000035,53.868350982666,E37000062,,-1.73368799686432,E01011270,E01011270,E02002337,E02002337,E40000012,E00056811,E00056811,6A4,E99999999,"417610","1",E18000003,E08000035,"0441380",E05011395,E43000294,E65000001,LS208HD,LS20 8HD,LS20 8HD,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012165
"918113",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"31787",E08000035,53.8686981201172,E37000062,,-1.7330470085144,E01011270,E01011270,E02002337,E02002337,E40000012,E00056811,E00056811,6A4,E99999999,"417652","1",E18000003,E08000035,"0441419",E05011395,E43000294,E65000001,LS208HE,LS20 8HE,LS20 8HE,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012165
"918114",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"31787",E08000035,53.8683547973633,E37000062,,-1.7363029718399,E01011270,E01011270,E02002337,E02002337,E40000012,E00056802,E00056802,6A2,E99999999,"417438","1",E18000003,E08000035,"0441380",E05011395,E43000294,E65000001,LS208HF,LS20 8HF,LS20 8HF,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012165
"918115",E630,E35000121,E56000030,E99999999,E92000001,"198001",,E54000054,"31787",E08000035,53.8672714233398,E37000062,,-1.73299503326416,E01011270,E01011270,E02002337,E02002337,E40000012,E00056811,E00056811,6A4,E99999999,"417656","1",E18000003,E08000035,"0441260",E05011395,E43000294,E65000001,LS208HG,LS20 8HG,LS20 8HG,E14001322,E23000010,E12000003,A1,UN1,E38000225,E30000229,"0",E33012165
