OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1112430",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7706604003906,W99999999,,-3.16126489639282,W01001443,W01001443,W02000318,W02000318,W99999999,W00007555,W00007555,8C1,W99999999,"319968","1",W11000028,W06000019,"0208636",W05001258,W04000931,W31000001,NP133AA,NP13 3AA,NP13 3AA,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112431",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7735252380371,W99999999,,-3.16322207450867,W01001443,W01001443,W02000318,W02000318,W99999999,W00007555,W00007555,8C1,W99999999,"319838","1",W11000028,W06000019,"0208957",W05001258,W04000931,W31000001,NP133AB,NP13 3AB,NP13 3AB,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112432",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"138",W06000019,51.7760734558105,W99999999,,-3.16578102111816,W01001469,W01001469,W02000318,W02000318,W99999999,W00007668,W00007668,6B2,W99999999,"319666","1",W11000028,W06000019,"0209243",W05001266,W04000931,W31000001,NP133AD,NP13 3AD,NP13 3AD,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002253
"1112433",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7659606933594,W99999999,,-3.15989804267883,W01001443,W01001443,W02000318,W02000318,W99999999,W00007545,W00007545,"7D2",W99999999,"320054","1",W11000028,W06000019,"0208112",W05001258,W04000931,W31000001,NP133AE,NP13 3AE,NP13 3AE,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112434",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.767276763916,W99999999,,-3.16040992736816,W01001443,W01001443,W02000318,W02000318,W99999999,W00007545,W00007545,"7D2",W99999999,"320021","1",W11000028,W06000019,"0208259",W05001258,W04000931,W31000001,NP133AF,NP13 3AF,NP13 3AF,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112435",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.767162322998,W99999999,,-3.16002988815308,W01001443,W01001443,W02000318,W02000318,W99999999,W00007555,W00007555,8C1,W99999999,"320047","1",W11000028,W06000019,"0208246",W05001258,W04000931,W31000001,NP133AG,NP13 3AG,NP13 3AG,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112436",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"138",W06000019,51.7770080566406,W99999999,,-3.16386294364929,W01001469,W01001469,W02000318,W02000318,W99999999,W00007669,W00007669,8A2,W99999999,"319800","1",W11000028,W06000019,"0209345",W05001266,W04000931,W31000001,NP133AH,NP13 3AH,NP13 3AH,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112437",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7753410339355,W99999999,,-3.16229796409607,W01001444,W01001444,W02000318,W02000318,W99999999,W00007547,W00007547,1B1,W99999999,"319905","1",W11000028,W06000019,"0209158",W05001258,W04000931,W31000001,NP133AJ,NP13 3AJ,NP13 3AJ,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112438",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"138",W06000019,51.7757263183594,W99999999,,-3.16164088249207,W01001469,W01001469,W02000318,W02000318,W99999999,W00007669,W00007669,8A2,W99999999,"319951","1",W11000028,W06000019,"0209200",W05001266,W04000931,W31000001,NP133AL,NP13 3AL,NP13 3AL,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112439",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7717399597168,W99999999,,-3.16197395324707,W01001443,W01001443,W02000318,W02000318,W99999999,W00007555,W00007555,8C1,W99999999,"319921","1",W11000028,W06000019,"0208757",W05001258,W04000931,W31000001,NP133AN,NP13 3AN,NP13 3AN,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112440",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"138",W06000019,51.7757568359375,W99999999,,-3.1612069606781,W01001469,W01001469,W02000318,W02000318,W99999999,W00007669,W00007669,8A2,W99999999,"319981","1",W11000028,W06000019,"0209203",W05001266,W04000931,W31000001,NP133AP,NP13 3AP,NP13 3AP,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112441",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7700881958008,W99999999,,-3.16161203384399,W01001443,W01001443,W02000318,W02000318,W99999999,W00007555,W00007555,8C1,W99999999,"319943","1",W11000028,W06000019,"0208573",W05001258,W04000931,W31000001,NP133AQ,NP13 3AQ,NP13 3AQ,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112442",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"138",W06000019,51.7760238647461,W99999999,,-3.16056203842163,W01001469,W01001469,W02000318,W02000318,W99999999,W00007669,W00007669,8A2,W99999999,"320026","1",W11000028,W06000019,"0209232",W05001266,W04000931,W31000001,NP133AR,NP13 3AR,NP13 3AR,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112443",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"138",W06000019,51.7755470275879,W99999999,,-3.16063594818115,W01001469,W01001469,W02000318,W02000318,W99999999,W00007669,W00007669,8A2,W99999999,"320020","1",W11000028,W06000019,"0209179",W05001266,W04000931,W31000001,NP133AS,NP13 3AS,NP13 3AS,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112444",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7667121887207,W99999999,,-3.16110610961914,W01001443,W01001443,W02000318,W02000318,W99999999,W00007545,W00007545,"7D2",W99999999,"319972","1",W11000028,W06000019,"0208197",W05001258,W04000931,W31000001,NP133AT,NP13 3AT,NP13 3AT,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112445",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7691307067871,W99999999,,-3.16209506988525,W01001443,W01001443,W02000318,W02000318,W99999999,W00007542,W00007542,8A2,W99999999,"319908","1",W11000028,W06000019,"0208467",W05001258,W04000931,W31000001,NP133AU,NP13 3AU,NP13 3AU,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112446",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7751541137695,W99999999,,-3.16378593444824,W01001443,W01001443,W02000318,W02000318,W99999999,W00007555,W00007555,8C1,W99999999,"319802","1",W11000028,W06000019,"0209139",W05001258,W04000931,W31000001,NP133AW,NP13 3AW,NP13 3AW,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112447",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7727012634277,W99999999,,-3.15815711021423,W01001444,W01001444,W02000318,W02000318,W99999999,W00007547,W00007547,1B1,W99999999,"320186","1",W11000028,W06000019,"0208860",W05001258,W04000931,W31000001,NP133AX,NP13 3AX,NP13 3AX,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112448",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7745666503906,W99999999,,-3.16140794754028,W01001444,W01001444,W02000318,W02000318,W99999999,W00007547,W00007547,1B1,W99999999,"319965","1",W11000028,W06000019,"0209071",W05001258,W04000931,W31000001,NP133AY,NP13 3AY,NP13 3AY,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112449",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7709274291992,W99999999,,-3.15770602226257,W01001444,W01001444,W02000318,W02000318,W99999999,W00007547,W00007547,1B1,W99999999,"320214","1",W11000028,W06000019,"0208662",W05001258,W04000931,W31000001,NP133AZ,NP13 3AZ,NP13 3AZ,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112450",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7722969055176,W99999999,,-3.15820503234863,W01001444,W01001444,W02000318,W02000318,W99999999,W00007547,W00007547,1B1,W99999999,"320182","1",W11000028,W06000019,"0208815",W05001258,W04000931,W31000001,NP133BA,NP13 3BA,NP13 3BA,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112451",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7703475952148,W99999999,,-3.15640211105347,W01001444,W01001444,W02000318,W02000318,W99999999,W00007541,W00007541,8B2,W99999999,"320303","1",W11000028,W06000019,"0208596",W05001258,W04000931,W31000001,NP133BB,NP13 3BB,NP13 3BB,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112452",W450,W38000115,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7748603820801,W99999999,,-3.16096711158752,W01001444,W01001444,W02000318,W02000318,W99999999,W00007547,W00007547,1B1,W99999999,"319996","1",W11000028,W06000019,"0209103",W05001258,W04000931,W31000001,NP133BD,NP13 3BD,NP13 3BD,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112453",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"495",W06000019,51.7705116271973,W99999999,,-3.15598511695862,W01001444,W01001444,W02000318,W02000318,W99999999,W00007541,W00007541,8B2,W99999999,"320332","1",W11000028,W06000019,"0208614",W05001258,W04000931,W31000001,NP133BE,NP13 3BE,NP13 3BE,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002254
"1112454",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7642669677734,W99999999,,-3.16294097900391,W01001443,W01001443,W02000318,W02000318,W99999999,W00007546,W00007546,8B1,W99999999,"319841","1",W11000028,W06000019,"0207927",W05001258,W04000931,W31000001,NP133BG,NP13 3BG,NP13 3BG,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112455",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7675743103027,W99999999,,-3.16501188278198,W01001443,W01001443,W02000318,W02000318,W99999999,W00007542,W00007542,8A2,W99999999,"319704","1",W11000028,W06000019,"0208297",W05001258,W04000931,W31000001,NP133BH,NP13 3BH,NP13 3BH,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112456",W450,W38000115,W99999999,W99999999,W92000004,"200012",,W99999999,"303",W06000019,51.7750396728516,W99999999,,-3.16452193260193,W01001443,W01001443,W02000318,W02000318,W99999999,W00007555,W00007555,8C1,W99999999,"319751","1",W11000028,W06000019,"0209127",W05001258,W04000931,W31000001,NP133BJ,NP13 3BJ,NP13 3BJ,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112457",W450,W38000029,W99999999,W99999999,W92000004,"200309",,W99999999,"303",W06000019,51.7667655944824,W99999999,,-3.16046905517578,W01001443,W01001443,W02000318,W02000318,W99999999,W00007545,W00007545,"7D2",W99999999,"320016","1",W11000028,W06000019,"0208202",W05001258,W04000931,W31000001,NP133BL,NP13 3BL,NP13 3BL,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112458",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7649002075195,W99999999,,-3.15971088409424,W01001443,W01001443,W02000318,W02000318,W99999999,W00007545,W00007545,"7D2",W99999999,"320065","1",W11000028,W06000019,"0207994",W05001258,W04000931,W31000001,NP133BN,NP13 3BN,NP13 3BN,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112459",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"303",W06000019,51.7648773193359,W99999999,,-3.16127610206604,W01001443,W01001443,W02000318,W02000318,W99999999,W00007546,W00007546,8B1,W99999999,"319957","1",W11000028,W06000019,"0207993",W05001258,W04000931,W31000001,NP133BP,NP13 3BP,NP13 3BP,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
"1112460",W450,W38000029,W99999999,W99999999,W92000004,"199906",,W99999999,"716",W06000019,51.7626686096191,W99999999,,-3.16278409957886,W01001445,W01001445,W02000318,W02000318,W99999999,W00007549,W00007549,8A2,W99999999,"319849","1",W11000028,W06000019,"0207749",W05001258,W04000931,W31000001,NP133BQ,NP13 3BQ,NP13 3BQ,W07000084,W15000002,W99999999,C1,UF1,W11000028,W22000029,"0",W35002255
