OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1655423",E630,E35001498,E56000029,E99999999,E92000001,"200711",,E54000050,"2585",E06000004,54.5769348144531,E37000034,,-1.28494203090668,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446321","1",E18000001,E06000004,"0520425",E05014877,E43000004,E65000001,TS182AD,TS18 2AD,TS18 2AD,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000772
"1655435",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"1363",E06000004,54.5720748901367,E37000034,,-1.31175601482391,E01012268,E01012268,E02002544,E02002544,E40000012,E00061871,E00188328,7A3,E99999999,"444593","1",E18000001,E06000004,"0519867",E05014882,E43000004,E65000001,TS182BG,TS18 2BG,TS18 2BG,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001618
"1655459",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"1363",E06000004,54.5721397399902,E37000034,,-1.31195604801178,E01012268,E01012268,E02002544,E02002544,E40000012,E00061871,E00188328,7A3,E99999999,"444580","1",E18000001,E06000004,"0519874",E05014882,E43000004,E65000001,TS182EP,TS18 2EP,TS18 2EP,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001618
"1655563",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"2585",E06000004,54.5760192871094,E37000034,,-1.27925002574921,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446690","1",E18000001,E06000004,"0520327",E05014877,E43000004,E65000001,TS182QA,TS18 2QA,TS18 2QA,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000769
"1655569",E630,E35001498,E56000029,E99999999,E92000001,"199308",,E54000050,"2585",E06000004,54.5755310058594,E37000034,,-1.28465700149536,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446341","1",E18000001,E06000004,"0520269",E05014877,E43000004,E65000001,TS182QQ,TS18 2QQ,TS18 2QQ,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000772
"1655571",E630,E35001498,E56000029,E99999999,E92000001,"199712",,E54000050,"2585",E06000004,54.577808380127,E37000034,,-1.29312598705292,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"445791","1",E18000001,E06000004,"0520517",E05014877,E43000004,E65000001,TS182QU,TS18 2QU,TS18 2QU,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"1",E33000770
"1655575",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"2585",E06000004,54.5750465393066,E37000034,,-1.27750396728516,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446804","1",E18000001,E06000004,"0520220",E05014877,E43000004,E65000001,TS182RB,TS18 2RB,TS18 2RB,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000769
"1655576",E630,E35001498,E56000029,E99999999,E92000001,"200801",,E54000050,"2585",E06000004,54.5771522521973,E37000034,,-1.28677904605865,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446202","1",E18000001,E06000004,"0520448",E05014877,E43000004,E65000001,TS182RD,TS18 2RD,TS18 2RD,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000772
"1655578",E630,E35001498,E56000029,E99999999,E92000001,"199109",,E54000050,"2585",E06000004,54.5755424499512,E37000034,,-1.27460205554962,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446991","1",E18000001,E06000004,"0520277",E05014877,E43000004,E65000001,TS182RJ,TS18 2RJ,TS18 2RJ,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000771
"1655579",E630,E35001498,E56000029,E99999999,E92000001,"200911",,E54000050,"2585",E06000004,54.5745048522949,E37000034,,-1.27375400066376,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"447047","1",E18000001,E06000004,"0520162",E05014877,E43000004,E65000001,TS182RN,TS18 2RN,TS18 2RN,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000771
"1655580",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"2585",E06000004,54.5731201171875,E37000034,,-1.27515494823456,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446958","1",E18000001,E06000004,"0520007",E05014877,E43000004,E65000001,TS182RR,TS18 2RR,TS18 2RR,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"1",E33000771
"1655581",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"2585",E06000004,54.5735359191895,E37000034,,-1.27411198616028,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"447025","1",E18000001,E06000004,"0520054",E05014877,E43000004,E65000001,TS182RS,TS18 2RS,TS18 2RS,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000771
"1655582",E630,E35001498,E56000029,E99999999,E92000001,"199201",,E54000050,"2585",E06000004,54.5736999511719,E37000034,,-1.27311897277832,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"447089","1",E18000001,E06000004,"0520073",E05014877,E43000004,E65000001,TS182RT,TS18 2RT,TS18 2RT,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"1",E33000771
"1655585",E630,E35001498,E56000029,E99999999,E92000001,"199612",,E54000050,"2585",E06000004,54.5753746032715,E37000034,,-1.28285002708435,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446458","1",E18000001,E06000004,"0520253",E05014877,E43000004,E65000001,TS182SA,TS18 2SA,TS18 2SA,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000769
"1655589",E630,E35001498,E56000029,E99999999,E92000001,"200112",,E54000050,"2585",E06000004,54.575122833252,E37000034,,-1.28699994087219,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446190","1",E18000001,E06000004,"0520222",E05014877,E43000004,E65000001,TS182SG,TS18 2SG,TS18 2SG,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000772
"1655591",E630,E35001498,E56000029,E99999999,E92000001,"199806",,E54000050,"2585",E06000004,54.5759201049805,E37000034,,-1.28842496871948,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446097","1",E18000001,E06000004,"0520310",E05014877,E43000004,E65000001,TS182SL,TS18 2SL,TS18 2SL,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000770
"1655592",E630,E35001498,E56000029,E99999999,E92000001,"199912",,E54000050,"2585",E06000004,54.5771789550781,E37000034,,-1.28079199790955,E01012258,E01012258,E02002544,E02002544,E40000012,E00174165,E00174165,8A1,E99999999,"446589","1",E18000001,E06000004,"0520455",E05014877,E43000004,E65000001,TS182SP,TS18 2SP,TS18 2SP,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33000769
"1657377",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"13397",E06000004,54.5869750976562,E37000034,,-1.3103289604187,E01012259,E01012259,E02002544,E02002544,E40000012,E00061816,E00061816,8C1,E99999999,"444669","1",E18000001,E06000004,"0521526",E05014875,E43000004,E65000001,TS201AH,TS20 1AH,TS20 1AH,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001616
"1657378",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"13397",E06000004,54.5865135192871,E37000034,,-1.30962598323822,E01012259,E01012259,E02002544,E02002544,E40000012,E00061816,E00061816,8C1,E99999999,"444715","1",E18000001,E06000004,"0521475",E05014875,E43000004,E65000001,TS201AL,TS20 1AL,TS20 1AL,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001616
"1657379",E630,E35001498,E56000029,E99999999,E92000001,"200302",,E54000050,"13397",E06000004,54.5866394042969,E37000034,,-1.30976295471191,E01012259,E01012259,E02002544,E02002544,E40000012,E00061816,E00061816,8C1,E99999999,"444706","1",E18000001,E06000004,"0521489",E05014875,E43000004,E65000001,TS201AN,TS20 1AN,TS20 1AN,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001616
"1657387",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"505",E06000004,54.5856323242188,E37000034,,-1.31287395954132,E01012195,E01012195,E02002544,E02002544,E40000012,E00061485,E00061485,7C3,E99999999,"444506","1",E18000001,E06000004,"0521375",E05014875,E43000004,E65000001,TS201AX,TS20 1AX,TS20 1AX,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001617
"1657388",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"505",E06000004,54.584831237793,E37000034,,-1.31228399276733,E01012195,E01012195,E02002544,E02002544,E40000012,E00061485,E00061485,7C3,E99999999,"444545","1",E18000001,E06000004,"0521286",E05014875,E43000004,E65000001,TS201AY,TS20 1AY,TS20 1AY,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001617
"1657389",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"505",E06000004,54.5849227905273,E37000034,,-1.31285500526428,E01012195,E01012195,E02002544,E02002544,E40000012,E00061485,E00061485,7C3,E99999999,"444508","1",E18000001,E06000004,"0521296",E05014875,E43000004,E65000001,TS201AZ,TS20 1AZ,TS20 1AZ,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001617
"1657390",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"505",E06000004,54.5852012634277,E37000034,,-1.31404197216034,E01012195,E01012195,E02002544,E02002544,E40000012,E00061485,E00061485,7C3,E99999999,"444431","1",E18000001,E06000004,"0521326",E05014875,E43000004,E65000001,TS201BA,TS20 1BA,TS20 1BA,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001617
"1657639",E630,E35001498,E56000029,E99999999,E92000001,"199101",,E54000050,"1363",E06000004,54.5720024108887,E37000034,,-1.31038105487823,E01012268,E01012268,E02002544,E02002544,E40000012,E00061871,E00188328,7A3,E99999999,"444682","1",E18000001,E06000004,"0519860",E05014882,E43000004,E65000001,TS202AB,TS20 2AB,TS20 2AB,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001618
"1657641",E630,E35001498,E56000029,E99999999,E92000001,"200801",,E54000050,"1363",E06000004,54.5784225463867,E37000034,,-1.30447101593018,E01012268,E01012268,E02002544,E02002544,E40000012,E00061869,E00061869,7C3,E99999999,"445057","1",E18000001,E06000004,"0520578",E05014877,E43000004,E65000001,TS202AF,TS20 2AF,TS20 2AF,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001615
"1657642",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"1363",E06000004,54.5744743347168,E37000034,,-1.31047797203064,E01012268,E01012268,E02002544,E02002544,E40000012,E00061871,E00188328,7A3,E99999999,"444673","1",E18000001,E06000004,"0520135",E05014882,E43000004,E65000001,TS202AH,TS20 2AH,TS20 2AH,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001618
"1657645",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"1363",E06000004,54.5733947753906,E37000034,,-1.31023299694061,E01012268,E01012268,E02002544,E02002544,E40000012,E00061871,E00188328,7A3,E99999999,"444690","1",E18000001,E06000004,"0520015",E05014882,E43000004,E65000001,TS202AQ,TS20 2AQ,TS20 2AQ,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001618
"1657647",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"1363",E06000004,54.5749931335449,E37000034,,-1.3081179857254,E01012268,E01012268,E02002544,E02002544,E40000012,E00061871,E00188303,7A3,E99999999,"444825","1",E18000001,E06000004,"0520194",E05014882,E43000004,E65000001,TS202AY,TS20 2AY,TS20 2AY,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001618
"1657648",E630,E35001498,E56000029,E99999999,E92000001,"198001",,E54000050,"1363",E06000004,54.5749816894531,E37000034,,-1.30917000770569,E01012268,E01012268,E02002544,E02002544,E40000012,E00061871,E00188303,7A3,E99999999,"444757","1",E18000001,E06000004,"0520192",E05014882,E43000004,E65000001,TS202AZ,TS20 2AZ,TS20 2AZ,E14001518,E23000013,E12000001,C1,UN1,E38000247,E30000093,"0",E33001618
