OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"82732",E630,E35000757,E56000018,E99999999,E92000001,"200911",,E54000048,"6820",E06000008,53.7428092956543,E37000019,,-2.45636606216431,E01012632,E01012632,E02002625,E02002625,E40000010,E00063675,E00063675,4B2,E99999999,"369998","1",E18000002,E06000008,"0427476",E05011508,E43000279,E65000001,BB1 1PH,BB1  1PH,BB1 1PH,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82743",E630,E35000757,E56000018,E99999999,E92000001,"200411",,E54000048,"6820",E06000008,53.7395133972168,E37000019,,-2.46450090408325,E01012632,E01012632,E02002625,E02002625,E40000010,E00063668,E00063668,4B2,E99999999,"369459","1",E18000002,E06000008,"0427113",E05011508,E43000279,E65000001,BB1 1QA,BB1  1QA,BB1 1QA,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33003340
"82748",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7397842407227,E37000019,,-2.4638979434967,E01012632,E01012632,E02002625,E02002625,E40000010,E00063668,E00063668,4B2,E99999999,"369499","1",E18000002,E06000008,"0427143",E05011508,E43000279,E65000001,BB1 1QG,BB1  1QG,BB1 1QG,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33003340
"82749",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7400016784668,E37000019,,-2.45657801628113,E01012632,E01012632,E02002625,E02002625,E40000010,E00063675,E00063675,4B2,E99999999,"369982","1",E18000002,E06000008,"0427164",E05011508,E43000279,E65000001,BB1 1QR,BB1  1QR,BB1 1QR,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82764",E630,E35000757,E56000018,E99999999,E92000001,"199606",,E54000048,"6820",E06000008,53.739574432373,E37000019,,-2.47217297554016,E01012632,E01012632,E02002625,E02002625,E40000010,E00063668,E00063668,4B2,E99999999,"368953","1",E18000002,E06000008,"0427123",E05011511,E43000279,E65000001,BB1 1RT,BB1  1RT,BB1 1RT,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33003340
"82765",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7400283813477,E37000019,,-2.47051095962524,E01012632,E01012632,E02002625,E02002625,E40000010,E00063668,E00063668,4B2,E99999999,"369063","1",E18000002,E06000008,"0427173",E05011511,E43000279,E65000001,BB1 1RU,BB1  1RU,BB1 1RU,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33003340
"82774",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7425155639648,E37000019,,-2.46189594268799,E01012632,E01012632,E02002625,E02002625,E40000010,E00063674,E00063674,4B2,E99999999,"369633","1",E18000002,E06000008,"0427446",E05011508,E43000279,E65000001,BB1 1SG,BB1  1SG,BB1 1SG,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82775",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7421073913574,E37000019,,-2.46083092689514,E01012632,E01012632,E02002625,E02002625,E40000010,E00063674,E00063674,4B2,E99999999,"369703","1",E18000002,E06000008,"0427400",E05011508,E43000279,E65000001,BB1 1SH,BB1  1SH,BB1 1SH,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82776",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.743034362793,E37000019,,-2.46067404747009,E01012632,E01012632,E02002625,E02002625,E40000010,E00063674,E00063674,4B2,E99999999,"369714","1",E18000002,E06000008,"0427503",E05011508,E43000279,E65000001,BB1 1SJ,BB1  1SJ,BB1 1SJ,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82780",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7424659729004,E37000019,,-2.46100091934204,E01012632,E01012632,E02002625,E02002625,E40000010,E00063674,E00063674,4B2,E99999999,"369692","1",E18000002,E06000008,"0427440",E05011508,E43000279,E65000001,BB1 1SQ,BB1  1SQ,BB1 1SQ,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82797",E630,E35000757,E56000018,E99999999,E92000001,"200311",,E54000048,"6820",E06000008,53.743522644043,E37000019,,-2.45940589904785,E01012632,E01012632,E02002625,E02002625,E40000010,E00063674,E00063674,4B2,E99999999,"369798","1",E18000002,E06000008,"0427557",E05011508,E43000279,E65000001,BB1 1TR,BB1  1TR,BB1 1TR,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82798",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7428588867188,E37000019,,-2.45976209640503,E01012632,E01012632,E02002625,E02002625,E40000010,E00063674,E00063674,4B2,E99999999,"369774","1",E18000002,E06000008,"0427483",E05011508,E43000279,E65000001,BB1 1TS,BB1  1TS,BB1 1TS,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82799",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.742977142334,E37000019,,-2.45870208740234,E01012632,E01012632,E02002625,E02002625,E40000010,E00063675,E00063675,4B2,E99999999,"369844","1",E18000002,E06000008,"0427496",E05011508,E43000279,E65000001,BB1 1TT,BB1  1TT,BB1 1TT,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82800",E630,E35000757,E56000018,E99999999,E92000001,"198001",,E54000048,"6820",E06000008,53.7431373596191,E37000019,,-2.4570209980011,E01012632,E01012632,E02002625,E02002625,E40000010,E00063675,E00063675,4B2,E99999999,"369955","1",E18000002,E06000008,"0427513",E05011508,E43000279,E65000001,BB1 1TU,BB1  1TU,BB1 1TU,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007145
"82859",E630,E35000757,E56000018,E99999999,E92000001,"199512",,E54000048,"6820",E06000008,53.7192878723145,E37000019,,-2.45801997184753,E01012632,E01012632,E02002625,E02002625,E40000010,E00171895,E00171895,5A1,E99999999,"369872","1",E18000002,E06000008,"0424860",E05011513,E43000279,E65000001,BB1 2BT,BB1  2BT,BB1 2BT,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33004224
"82860",E630,E35000757,E56000018,E99999999,E92000001,"199806",,E54000048,"1667",E06000008,53.7275505065918,E37000019,,-2.46486902236938,E01012603,E01012603,E02002625,E02002625,E40000010,E00063528,E00063528,7A1,E99999999,"369426","1",E18000002,E06000008,"0425782",E05011512,E43000279,E65000001,BB1 2BW,BB1  2BW,BB1 2BW,E14001450,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33007144
"82886",E630,E35000757,E56000018,E99999999,E92000001,"199912",,E54000048,"6820",E06000008,53.7306976318359,E37000019,,-2.45258092880249,E01012632,E01012632,E02002625,E02002625,E40000010,E00171894,E00171894,5A2,E99999999,"370239","1",E18000002,E06000008,"0426127",E05011513,E43000279,E65000001,BB1 2EE,BB1  2EE,BB1 2EE,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33004222
"82889",E630,E35000757,E56000018,E99999999,E92000001,"200402",,E54000048,"6820",E06000008,53.7319526672363,E37000019,,-2.45303392410278,E01012632,E01012632,E02002625,E02002625,E40000010,E00171894,E00171894,5A2,E99999999,"370210","1",E18000002,E06000008,"0426267",E05011513,E43000279,E65000001,BB1 2EH,BB1  2EH,BB1 2EH,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33004222
"82894",E630,E35000757,E56000018,E99999999,E92000001,"200802",,E54000048,"6820",E06000008,53.7303047180176,E37000019,,-2.44746899604797,E01012632,E01012632,E02002625,E02002625,E40000010,E00171894,E00171894,5A2,E99999999,"370576","1",E18000002,E06000008,"0426081",E05011513,E43000279,E65000001,BB1 2EQ,BB1  2EQ,BB1 2EQ,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33004220
"82903",E630,E35000757,E56000018,E99999999,E92000001,"201906",,E54000048,"6820",E06000008,53.7301445007324,E37000019,,-2.45125699043274,E01012632,E01012632,E02002625,E02002625,E40000010,E00171894,E00171894,5A2,E99999999,"370326","1",E18000002,E06000008,"0426065",E05011513,E43000279,E65000001,BB1 2FA,BB1  2FA,BB1 2FA,E14001102,E23000003,E12000002,C1,UN1,E38000014,E30000170,"0",E33004220
