OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"978577",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"5286",E06000035,51.3985366821289,E37000056,,0.494976013898849,E01016140,E01016140,E02003319,E02003319,E40000005,E00081590,E00081590,4A2,E99999999,"573655","1",E18000008,E06000035,"0169565",E05014467,E43000030,E65000001,ME2 3AA,ME2  3AA,ME2 3AA,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039834
"978578",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10321",E06000035,51.3991813659668,E37000056,,0.49465200304985,E01016141,E01016141,E02003319,E02003319,E40000005,E00081583,E00081583,5A3,E99999999,"573630","1",E18000008,E06000035,"0169636",E05014467,E43000030,E65000001,ME2 3AB,ME2  3AB,ME2 3AB,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039837
"978579",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"5286",E06000035,51.3990745544434,E37000056,,0.494300991296768,E01016140,E01016140,E02003319,E02003319,E40000005,E00081590,E00081590,4A2,E99999999,"573606","1",E18000008,E06000035,"0169623",E05014467,E43000030,E65000001,ME2 3AD,ME2  3AD,ME2 3AD,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039834
"978580",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10321",E06000035,51.3994216918945,E37000056,,0.494002997875214,E01016141,E01016141,E02003319,E02003319,E40000005,E00081583,E00081583,5A3,E99999999,"573584","1",E18000008,E06000035,"0169661",E05014467,E43000030,E65000001,ME2 3AE,ME2  3AE,ME2 3AE,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039837
"978581",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10414",E06000035,51.3996238708496,E37000056,,0.493741005659103,E01016137,E01016137,E02003319,E02003319,E40000005,E00081581,E00081581,5A3,E99999999,"573565","1",E18000008,E06000035,"0169683",E05014467,E43000030,E65000001,ME2 3AF,ME2  3AF,ME2 3AF,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039837
"978582",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10414",E06000035,51.3998603820801,E37000056,,0.493236988782883,E01016137,E01016137,E02003319,E02003319,E40000005,E00081554,E00081554,5A3,E99999999,"573529","1",E18000008,E06000035,"0169708",E05014467,E43000030,E65000001,ME2 3AG,ME2  3AG,ME2 3AG,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039837
"978583",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10414",E06000035,51.4002532958984,E37000056,,0.492969989776611,E01016137,E01016137,E02003319,E02003319,E40000005,E00081554,E00081554,5A3,E99999999,"573509","1",E18000008,E06000035,"0169751",E05014467,E43000030,E65000001,ME2 3AH,ME2  3AH,ME2 3AH,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039837
"978584",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10414",E06000035,51.4001960754395,E37000056,,0.493514001369476,E01016137,E01016137,E02003319,E02003319,E40000005,E00081581,E00081581,5A3,E99999999,"573547","1",E18000008,E06000035,"0169746",E05014467,E43000030,E65000001,ME2 3AJ,ME2  3AJ,ME2 3AJ,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039837
"978585",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10414",E06000035,51.4008560180664,E37000056,,0.493822991847992,E01016137,E01016137,E02003319,E02003319,E40000005,E00081575,E00081575,8B1,E99999999,"573566","1",E18000008,E06000035,"0169820",E05014467,E43000030,E65000001,ME2 3AL,ME2  3AL,ME2 3AL,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039834
"978586",E630,E35001444,E56000011,E99999999,E92000001,"198001",,E54000032,"10414",E06000035,51.4013824462891,E37000056,,0.493620991706848,E01016137,E01016137,E02003319,E02003319,E40000005,E00081575,E00081575,8B1,E99999999,"573550","1",E18000008,E06000035,"0169878",E05014467,E43000030,E65000001,ME2 3AN,ME2  3AN,ME2 3AN,E14001447,E23000032,E12000008,C1,UN1,E38000237,E30000242,"0",E33039834
