OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"788087",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1958",S30000024,55.2349662780762,S99999999,,-4.85553789138794,S01012429,S01019760,S02002331,S02003659,S99999999,S00129235,S00175828,8C3,S99999999,"218522","1",S08000015,S12000028,"0597136",S13003094,S99999999,S99999999,KA260AA,KA26 0AA,KA26 0AA,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002606
"788105",S999,S99999999,S99999999,S99999999,S92000003,"200609",,S99999999,"1958",S30000024,55.2325553894043,S99999999,,-4.85597896575928,S01012429,S01019760,S02002331,S02003659,S99999999,S00129235,S00175828,8C3,S99999999,"218483","1",S08000015,S12000028,"0596869",S13003094,S99999999,S99999999,KA260BD,KA26 0BD,KA26 0BD,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002606
"788106",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2647",S30000024,55.2293128967285,S99999999,,-4.85433101654053,S01012428,S01019762,S02002330,S02003659,S99999999,S00129238,S00175842,1B1,S99999999,"218573","1",S08000015,S12000028,"0596504",S13003094,S99999999,S99999999,KA260BE,KA26 0BE,KA26 0BE,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002539
"788108",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2647",S30000024,55.2299880981445,S99999999,,-4.85415887832642,S01012428,S01019762,S02002330,S02003659,S99999999,S00129237,S00175844,8B2,S99999999,"218587","1",S08000015,S12000028,"0596579",S13003094,S99999999,S99999999,KA260BG,KA26 0BG,KA26 0BG,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002539
"788109",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"529",S30000024,55.2372436523438,S99999999,,-4.85466289520264,S01012425,S01019759,S02002330,S02003659,S99999999,S00129260,S00175810,7C3,S99999999,"218588","1",S08000015,S12000028,"0597387",S13003094,S99999999,S99999999,KA260BH,KA26 0BH,KA26 0BH,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002573
"788110",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"529",S30000024,55.2369537353516,S99999999,,-4.8534631729126,S01012425,S01019759,S02002330,S02003659,S99999999,S00129261,S00175816,7C3,S99999999,"218663","1",S08000015,S12000028,"0597352",S13003094,S99999999,S99999999,KA260BJ,KA26 0BJ,KA26 0BJ,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002573
"788111",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"529",S30000024,55.236499786377,S99999999,,-4.85292720794678,S01012425,S01019759,S02002330,S02003659,S99999999,S00129938,S00175814,7C3,S99999999,"218695","1",S08000015,S12000028,"0597300",S13003094,S99999999,S99999999,KA260BL,KA26 0BL,KA26 0BL,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002613
"788112",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"529",S30000024,55.2373123168945,S99999999,,-4.85232496261597,S01012425,S01019759,S02002330,S02003659,S99999999,S00129258,S00175817,7C2,S99999999,"218737","1",S08000015,S12000028,"0597389",S13003094,S99999999,S99999999,KA260BN,KA26 0BN,KA26 0BN,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002613
"788113",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"529",S30000024,55.2371711730957,S99999999,,-4.85119676589966,S01012425,S01019759,S02002330,S02003659,S99999999,S00129257,S00175818,7C2,S99999999,"218808","1",S08000015,S12000028,"0597370",S13003094,S99999999,S99999999,KA260BP,KA26 0BP,KA26 0BP,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002613
"788114",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"529",S30000024,55.2368392944336,S99999999,,-4.85065507888794,S01012425,S01019759,S02002330,S02003659,S99999999,S00129258,S00175817,7C2,S99999999,"218841","1",S08000015,S12000028,"0597332",S13003094,S99999999,S99999999,KA260BS,KA26 0BS,KA26 0BS,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002613
"788115",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"529",S30000024,55.2357559204102,S99999999,,-4.85134792327881,S01012425,S01019759,S02002330,S02003659,S99999999,S00129256,S00175827,8B2,S99999999,"218792","1",S08000015,S12000028,"0597213",S13003094,S99999999,S99999999,KA260BT,KA26 0BT,KA26 0BT,S14000107,S23000009,S99999999,"4",,S03000003,S22000064,"0",S34002613
