OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"882229",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1041",W06000004,53.114860534668,W99999999,,-3.31044411659241,W01000242,W01000242,W02000055,W02000055,W99999999,W00001311,W00001311,8C1,W99999999,"312386","1",W11000023,W06000004,"358321",W05001356,W04000174,W31000001,LL151AA,LL15 1AA,LL15 1AA,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35001129
"882230",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1041",W06000004,53.1145324707031,W99999999,,-3.3102400302887,W01000242,W01000242,W02000055,W02000055,W99999999,W00001311,W00001311,8C1,W99999999,"312399","1",W11000023,W06000004,"358284",W05001356,W04000174,W31000001,LL151AB,LL15 1AB,LL15 1AB,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"1",W35001129
"882231",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1041",W06000004,53.115047454834,W99999999,,-3.31064391136169,W01000242,W01000242,W02000055,W02000055,W99999999,W00001311,W00001311,8C1,W99999999,"312373","1",W11000023,W06000004,"358342",W05001356,W04000174,W31000001,LL151AD,LL15 1AD,LL15 1AD,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"1",W35001129
"882232",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1447",W06000004,53.1141891479492,W99999999,,-3.30951189994812,W01000243,W01000243,W02000055,W02000055,W99999999,W00001300,W00001300,5B1,W99999999,"312447","1",W11000023,W06000004,"358245",W05001356,W04000174,W31000001,LL151AE,LL15 1AE,LL15 1AE,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35000094
"882233",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1447",W06000004,53.1138191223145,W99999999,,-3.30726003646851,W01000243,W01000243,W02000055,W02000055,W99999999,W00001300,W00001300,5B1,W99999999,"312597","1",W11000023,W06000004,"358201",W05001356,W04000174,W31000001,LL151AF,LL15 1AF,LL15 1AF,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35000094
"882234",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1447",W06000004,53.1136779785156,W99999999,,-3.3060450553894,W01000243,W01000243,W02000055,W02000055,W99999999,W00001300,W00001300,5B1,W99999999,"312678","1",W11000023,W06000004,"358184",W05001356,W04000174,W31000001,LL151AG,LL15 1AG,LL15 1AG,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35000094
"882235",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1447",W06000004,53.1139907836914,W99999999,,-3.30970001220703,W01000243,W01000243,W02000055,W02000055,W99999999,W00001300,W00001300,5B1,W99999999,"312434","1",W11000023,W06000004,"358223",W05001356,W04000174,W31000001,LL151AH,LL15 1AH,LL15 1AH,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35000094
"882236",W450,W38999999,W99999999,W99999999,W92000004,"201012",,W99999999,"1447",W06000004,53.1160125732422,W99999999,,-3.30795407295227,W01000243,W01000243,W02000055,W02000055,W99999999,W00001298,W00001298,5B2,W99999999,"312555","1",W11000023,W06000004,"358446",W05001356,W04000174,W31000001,LL151AL,LL15 1AL,LL15 1AL,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35000093
"882237",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1447",W06000004,53.1137275695801,W99999999,,-3.30822801589966,W01000243,W01000243,W02000055,W02000055,W99999999,W00001300,W00001300,5B1,W99999999,"312532","1",W11000023,W06000004,"358192",W05001356,W04000174,W31000001,LL151AN,LL15 1AN,LL15 1AN,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35000094
"882239",W450,W38999999,W99999999,W99999999,W92000004,"199101",,W99999999,"1447",W06000004,53.1131820678711,W99999999,,-3.30626893043518,W01000243,W01000243,W02000055,W02000055,W99999999,W00001304,W00001304,1B2,W99999999,"312662","1",W11000023,W06000004,"358129",W05001356,W04000174,W31000001,LL151AR,LL15 1AR,LL15 1AR,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35001128
"882240",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1447",W06000004,53.1141624450684,W99999999,,-3.30848097801208,W01000243,W01000243,W02000055,W02000055,W99999999,W00001300,W00001300,5B1,W99999999,"312516","1",W11000023,W06000004,"358241",W05001356,W04000174,W31000001,LL151AS,LL15 1AS,LL15 1AS,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"0",W35000094
"882241",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1447",W06000004,53.1149597167969,W99999999,,-3.30883288383484,W01000243,W01000243,W02000055,W02000055,W99999999,W00001298,W00001298,5B2,W99999999,"312494","1",W11000023,W06000004,"358330",W05001356,W04000174,W31000001,LL151AT,LL15 1AT,LL15 1AT,W07000094,W15000001,W99999999,D1,RLF1,W11000023,W22000031,"1",W35000093
