OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"781835",S999,S99999999,S99999999,S99999999,S92000003,"201808",,S99999999,"4007",S30000017,55.6132125854492,S99999999,,-4.52234888076782,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148953,1B3,S99999999,"241230","1",S08000015,S12000008,"0638400",S13002894,S99999999,S99999999,KA1 2FA,KA1  2FA,KA1 2FA,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781836",S999,S99999999,S99999999,S99999999,S92000003,"201806",,S99999999,"4007",S30000017,55.6125373840332,S99999999,,-4.52322721481323,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148953,1B3,S99999999,"241172","1",S08000015,S12000008,"0638327",S13002894,S99999999,S99999999,KA1 2FB,KA1  2FB,KA1 2FB,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781837",S999,S99999999,S99999999,S99999999,S92000003,"202007",,S99999999,"4007",S30000017,55.6138114929199,S99999999,,-4.52429294586182,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148953,1B3,S99999999,"241110","1",S08000015,S12000008,"0638471",S13002894,S99999999,S99999999,KA1 2FE,KA1  2FE,KA1 2FE,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781838",S999,,S99999999,S99999999,S92000003,"202411",,S99999999,"4007",S30000017,55.6153335571289,S99999999,,-4.52496290206909,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148739,1B3,S99999999,"241074","1",S08000015,S12000008,"0638642",S13002894,S99999999,S99999999,KA1 2FF,KA1  2FF,KA1 2FF,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781839",S999,S99999999,S99999999,S99999999,S92000003,"202103",,S99999999,"4007",S30000017,55.6119499206543,S99999999,,-4.52641296386719,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148947,1B3,S99999999,"240969","1",S08000015,S12000008,"0638269",S13002894,S99999999,S99999999,KA1 2FG,KA1  2FG,KA1 2FG,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781840",S999,S99999999,S99999999,S99999999,S92000003,"202011",,S99999999,"4007",S30000017,55.6132164001465,S99999999,,-4.5264310836792,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148947,1B3,S99999999,"240973","1",S08000015,S12000008,"0638410",S13002894,S99999999,S99999999,KA1 2FH,KA1  2FH,KA1 2FH,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781841",S999,S99999999,S99999999,S99999999,S92000003,"202404",,S99999999,"4007",S30000017,55.617130279541,S99999999,,-4.52233123779297,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148739,1B3,S99999999,"241247","1",S08000015,S12000008,"0638836",S13002894,S99999999,S99999999,KA1 2FJ,KA1  2FJ,KA1 2FJ,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781842",S999,S99999999,S99999999,S99999999,S92000003,"202303",,S99999999,"4007",S30000017,55.6149864196777,S99999999,,-4.52352714538574,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148739,1B3,S99999999,"241163","1",S08000015,S12000008,"0638600",S13002894,S99999999,S99999999,KA1 2FL,KA1  2FL,KA1 2FL,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781843",S999,,S99999999,S99999999,S92000003,"202411",,S99999999,"4007",S30000017,55.6159400939941,S99999999,,-4.52304792404175,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148739,1B3,S99999999,"241197","1",S08000015,S12000008,"0638705",S13002894,S99999999,S99999999,KA1 2FN,KA1  2FN,KA1 2FN,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781844",S999,S99999999,S99999999,S99999999,S92000003,"202303",,S99999999,"4007",S30000017,55.6148262023926,S99999999,,-4.52243709564209,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148739,1B3,S99999999,"241231","1",S08000015,S12000008,"0638580",S13002894,S99999999,S99999999,KA1 2FP,KA1  2FP,KA1 2FP,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781845",S999,S99999999,S99999999,S99999999,S92000003,"202402",,S99999999,"4007",S30000017,55.6144638061523,S99999999,,-4.52144479751587,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148739,1B3,S99999999,"241292","1",S08000015,S12000008,"0638537",S13002894,S99999999,S99999999,KA1 2FR,KA1  2FR,KA1 2FR,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781846",S999,S99999999,S99999999,S99999999,S92000003,"202406",,S99999999,"4007",S30000017,55.6144485473633,S99999999,,-4.52072906494141,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148739,1B3,S99999999,"241337","1",S08000015,S12000008,"0638534",S13002894,S99999999,S99999999,KA1 2FS,KA1  2FS,KA1 2FS,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781926",S999,S99999999,S99999999,S99999999,S92000003,"201706",,S99999999,"4007",S30000017,55.6134223937988,S99999999,,-4.52399778366089,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148953,1B3,S99999999,"241127","1",S08000015,S12000008,"0638427",S13002894,S99999999,S99999999,KA1 2PT,KA1  2PT,KA1 2PT,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781927",S999,S99999999,S99999999,S99999999,S92000003,"201602",,S99999999,"4007",S30000017,55.6126480102539,S99999999,,-4.52528285980225,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148961,1B3,S99999999,"241043","1",S08000015,S12000008,"0638344",S13002894,S99999999,S99999999,KA1 2PU,KA1  2PU,KA1 2PU,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781928",S999,S99999999,S99999999,S99999999,S92000003,"201512",,S99999999,"4007",S30000017,55.6118507385254,S99999999,,-4.52437400817871,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148961,1B3,S99999999,"241097","1",S08000015,S12000008,"0638253",S13002894,S99999999,S99999999,KA1 2PW,KA1  2PW,KA1 2PW,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"781929",S999,S99999999,S99999999,S99999999,S92000003,"201605",,S99999999,"4007",S30000017,55.6123275756836,S99999999,,-4.52291202545166,S01008029,S01015712,S02001504,S02002908,S99999999,S00099825,S00148958,1B3,S99999999,"241191","1",S08000015,S12000008,"0638303",S13002894,S99999999,S99999999,KA1 2PX,KA1  2PX,KA1 2PX,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34000980
"786267",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4007",S30000017,55.595043182373,S99999999,,-4.55370807647705,S01008029,S01015714,S02001504,S02002908,S99999999,S00099822,S00149214,8A1,S99999999,"239181","1",S08000015,S12000008,"0636451",S13002894,S99999999,S99999999,KA2 0AN,KA2  0AN,KA2 0AN,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34001022
"786268",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4007",S30000017,55.5959320068359,S99999999,,-4.55293989181519,S01008029,S01015714,S02001504,S02002908,S99999999,S00099822,S00148952,8A1,S99999999,"239233","1",S08000015,S12000008,"0636548",S13002894,S99999999,S99999999,KA2 0AP,KA2  0AP,KA2 0AP,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34001022
"786269",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4007",S30000017,55.5956802368164,S99999999,,-4.55379676818848,S01008029,S01015714,S02001504,S02002908,S99999999,S00099822,S00148952,8A1,S99999999,"239178","1",S08000015,S12000008,"0636522",S13002894,S99999999,S99999999,KA2 0AR,KA2  0AR,KA2 0AR,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34001022
"786270",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4007",S30000017,55.5932235717773,S99999999,,-4.55571699142456,S01008029,S01015714,S02001504,S02002908,S99999999,S00099823,S00149214,7C3,S99999999,"239047","1",S08000015,S12000008,"0636253",S13002894,S99999999,S99999999,KA2 0AU,KA2  0AU,KA2 0AU,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34001022
"786271",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4007",S30000017,55.5933952331543,S99999999,,-4.55733108520508,S01008029,S01015714,S02001504,S02002908,S99999999,S00100645,S00148952,1B3,S99999999,"238946","1",S08000015,S12000008,"0636276",S13002894,S99999999,S99999999,KA2 0AX,KA2  0AX,KA2 0AX,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34001022
"786272",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4007",S30000017,55.5937004089355,S99999999,,-4.5539379119873,S01008029,S01015714,S02001504,S02002908,S99999999,S00099823,S00149214,7C3,S99999999,"239161","1",S08000015,S12000008,"0636302",S13002894,S99999999,S99999999,KA2 0AY,KA2  0AY,KA2 0AY,S14000110,S23000009,S99999999,"6",,S03000001,S22000069,"0",S34001022
