OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"614071",S999,S99999999,S99999999,S99999999,S92000003,"201510",,S99999999,"985",S30000014,55.9035835266113,S99999999,,-4.40137815475464,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"249968","1",S08000031,S12000039,"0670437",S13003126,S99999999,S99999999,G60 9AT,G60  9AT,G60 9AT,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"1",S34000099
"614072",S999,S99999999,S99999999,S99999999,S92000003,"201105",,S99999999,"985",S30000014,55.9035835266113,S99999999,,-4.40137815475464,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"249968","1",S08000031,S12000039,"0670437",S13003126,S99999999,S99999999,G60 9BQ,G60  9BQ,G60 9BQ,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"1",S34000099
"614073",S999,S99999999,S99999999,S99999999,S92000003,"202010",,S99999999,"985",S30000014,55.9035835266113,S99999999,,-4.40137815475464,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"249968","1",S08000031,S12000039,"0670437",S13003126,S99999999,S99999999,G60 9DG,G60  9DG,G60 9DG,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"1",S34000099
"614074",S999,S99999999,S99999999,S99999999,S92000003,"202409",,S99999999,"985",S30000014,55.9035835266113,S99999999,,-4.40137815475464,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"249968","1",S08000031,S12000039,"0670437",S13003126,S99999999,S99999999,G60 9DN,G60  9DN,G60 9DN,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"1",S34000099
"614075",S999,S99999999,S99999999,S99999999,S92000003,"202409",,S99999999,"985",S30000014,55.9035835266113,S99999999,,-4.40137815475464,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"249968","1",S08000031,S12000039,"0670437",S13003126,S99999999,S99999999,G60 9DP,G60  9DP,G60 9DP,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"1",S34000099
"614076",S999,S99999999,S99999999,S99999999,S92000003,"202407",,S99999999,"985",S30000014,55.9035835266113,S99999999,,-4.40137815475464,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"249968","1",S08000031,S12000039,"0670437",S13003126,S99999999,S99999999,G60 9DR,G60  9DR,G60 9DR,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"1",S34000099
"614077",S999,S99999999,S99999999,S99999999,S92000003,"202408",,S99999999,"985",S30000014,55.9035835266113,S99999999,,-4.40137815475464,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"249968","1",S08000031,S12000039,"0670437",S13003126,S99999999,S99999999,G60 9DS,G60  9DS,G60 9DS,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"1",S34000099
"627151",S999,S99999999,S99999999,S99999999,S92000003,"199402",,S99999999,"985",S30000014,55.9024543762207,S99999999,,-4.40076494216919,S01013129,S01020508,S02002461,S02003793,S99999999,S00096697,S00180119,7B3,S99999999,"250002","1",S08000031,S12000039,"0670310",S13003126,S99999999,S99999999,G81 1QA,G81  1QA,G81 1QA,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"0",S34000099
"627206",S999,S99999999,S99999999,S99999999,S92000003,"201909",,S99999999,"58",S30000014,55.9074058532715,S99999999,,-4.39196681976318,S01013138,S01020510,S02002462,S02003793,S99999999,S00096770,S00180109,7C3,S99999999,"250571","1",S08000031,S12000039,"0670842",S13003126,S99999999,S99999999,G81 2AB,G81  2AB,G81 2AB,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"0",S34004125
"627207",S999,S99999999,S99999999,S99999999,S92000003,"201908",,S99999999,"58",S30000014,55.9076690673828,S99999999,,-4.39238309860229,S01013138,S01020510,S02002462,S02003793,S99999999,S00096770,S00180109,7C3,S99999999,"250546","1",S08000031,S12000039,"0670872",S13003126,S99999999,S99999999,G81 2AD,G81  2AD,G81 2AD,S14000106,S23000009,S99999999,"1",,S03000023,S22000065,"0",S34004125
