OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1400839",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"298",W06000009,51.7203140258789,W99999999,,-5.02333402633667,W01000588,W01000588,W02000135,W02000135,W99999999,W00003149,W00003149,6B3,W99999999,"191271","1",W11000025,W06000009,"0206725",W05001463,W04000451,W31000001,SA731AA,SA73 1AA,SA73 1AA,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001503
"1400840",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"298",W06000009,51.7203102111816,W99999999,,-5.02252292633057,W01000588,W01000588,W02000135,W02000135,W99999999,W00003149,W00003149,6B3,W99999999,"191327","1",W11000025,W06000009,"0206722",W05001463,W04000451,W31000001,SA731AB,SA73 1AB,SA73 1AB,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001503
"1400841",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.7232704162598,W99999999,,-5.02248907089233,W01000593,W01002011,W02000135,W02000135,W99999999,W00003176,W00010676,6B4,W99999999,"191343","1",W11000025,W06000009,"0207051",W05001466,W04000451,W31000001,SA731AD,SA73 1AD,SA73 1AD,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400842",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.7242126464844,W99999999,,-5.02318906784058,W01000593,W01002011,W02000135,W02000135,W99999999,W00003176,W00010676,6B4,W99999999,"191299","1",W11000025,W06000009,"0207158",W05001466,W04000451,W31000001,SA731AE,SA73 1AE,SA73 1AE,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"1",W35001502
"1400843",W450,W38999999,W99999999,W99999999,W92000004,"199501",,W99999999,"794",W06000009,51.7230529785156,W99999999,,-5.02360391616821,W01000593,W01002011,W02000135,W02000135,W99999999,W00003176,W00010676,6B4,W99999999,"191265","1",W11000025,W06000009,"0207030",W05001466,W04000451,W31000001,SA731AF,SA73 1AF,SA73 1AF,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400844",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"298",W06000009,51.7229461669922,W99999999,,-5.02172899246216,W01000588,W01000588,W02000135,W02000135,W99999999,W00003152,W00003152,6B4,W99999999,"191394","1",W11000025,W06000009,"0207013",W05001463,W04000451,W31000001,SA731AG,SA73 1AG,SA73 1AG,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400845",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.7248077392578,W99999999,,-5.02037620544434,W01000593,W01002011,W02000135,W02000135,W99999999,W00003176,W00010676,6B4,W99999999,"191496","1",W11000025,W06000009,"0207216",W05001466,W04000451,W31000001,SA731AH,SA73 1AH,SA73 1AH,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400846",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.7272758483887,W99999999,,-5.01919317245483,W01000593,W01002011,W02000135,W02000135,W99999999,W00003174,W00003174,1B3,W99999999,"191589","1",W11000025,W06000009,"0207487",W05001466,W04000451,W31000001,SA731AJ,SA73 1AJ,SA73 1AJ,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400847",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.728443145752,W99999999,,-5.01816987991333,W01000593,W01002011,W02000135,W02000135,W99999999,W00003174,W00003174,1B3,W99999999,"191665","1",W11000025,W06000009,"0207614",W05001466,W04000451,W31000001,SA731AL,SA73 1AL,SA73 1AL,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400848",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.727897644043,W99999999,,-5.01768493652344,W01000593,W01002011,W02000135,W02000135,W99999999,W00003174,W00003174,1B3,W99999999,"191696","1",W11000025,W06000009,"0207552",W05001466,W04000451,W31000001,SA731AN,SA73 1AN,SA73 1AN,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400849",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.7296485900879,W99999999,,-5.01707792282104,W01000593,W01002011,W02000135,W02000135,W99999999,W00003174,W00003174,1B3,W99999999,"191746","1",W11000025,W06000009,"0207745",W05001466,W04000451,W31000001,SA731AP,SA73 1AP,SA73 1AP,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400850",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"298",W06000009,51.7226524353027,W99999999,,-5.02134704589844,W01000588,W01000588,W02000135,W02000135,W99999999,W00003152,W00003152,6B4,W99999999,"191419","1",W11000025,W06000009,"0206979",W05001463,W04000451,W31000001,SA731AQ,SA73 1AQ,SA73 1AQ,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400851",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"794",W06000009,51.7282905578613,W99999999,,-5.01953601837158,W01000593,W01002011,W02000135,W02000135,W99999999,W00003174,W00003174,1B3,W99999999,"191570","1",W11000025,W06000009,"0207601",W05001466,W04000451,W31000001,SA731AR,SA73 1AR,SA73 1AR,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
"1400852",W450,W38999999,W99999999,W99999999,W92000004,"199101",,W99999999,"794",W06000009,51.7258224487305,W99999999,,-5.01769113540649,W01000593,W01002011,W02000135,W02000135,W99999999,W00003174,W00003174,1B3,W99999999,"191686","1",W11000025,W06000009,"0207321",W05001466,W04000451,W31000001,SA731AS,SA73 1AS,SA73 1AS,W07000100,W15000004,W99999999,C1,UF1,W11000025,W22000009,"0",W35001502
