OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1756006",E630,E35999999,E56000007,E58001690,E92000001,"201806",,E54000019,"27752",E07000238,52.0757141113281,E37000038,,-1.93368899822235,E01032379,E01032379,E02006763,E02006763,E40000011,E00165149,E00165149,6A3,E10000034,"404641","1",E18000005,E07000238,"0241929",E05015454,E04010391,E65000001,WR111AE,WR11 1AE,WR11 1AE,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33019515
"1756013",E630,E35999999,E56000007,E58001690,E92000001,"200702",,E54000019,"23373",E07000238,52.0892333984375,E37000038,,-1.94209098815918,E01032380,E01032380,E02006763,E02006763,E40000011,E00165157,E00165157,5B3,E10000034,"404064","1",E18000005,E07000238,"0243432",E05015454,E04010391,E65000001,WR111BB,WR11 1BB,WR11 1BB,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023132
"1756014",E630,E35999999,E56000007,E58001690,E92000001,"200206",,E54000019,"27752",E07000238,52.0785293579102,E37000038,,-1.93539202213287,E01032379,E01032379,E02006763,E02006763,E40000011,E00171603,E00171603,6B2,E10000034,"404524","1",E18000005,E07000238,"0242242",E05015454,E04010391,E65000001,WR111BF,WR11 1BF,WR11 1BF,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023133
"1756015",E630,E35999999,E56000007,E58001690,E92000001,"200112",,E54000019,"23373",E07000238,52.0880317687988,E37000038,,-1.93260502815247,E01032380,E01032380,E02006763,E02006763,E40000011,E00165156,E00165156,1B1,E10000034,"404714","1",E18000005,E07000238,"0243299",E05015454,E04010391,E65000001,WR111BG,WR11 1BG,WR11 1BG,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023131
"1756016",E630,E35999999,E56000007,E58001690,E92000001,"200112",,E54000019,"23373",E07000238,52.0892219543457,E37000038,,-1.93393194675446,E01032380,E01032380,E02006763,E02006763,E40000011,E00165156,E00165156,1B1,E10000034,"404623","1",E18000005,E07000238,"0243431",E05015454,E04010391,E65000001,WR111BH,WR11 1BH,WR11 1BH,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023131
"1756017",E630,E35999999,E56000007,E58001690,E92000001,"200209",,E54000019,"27752",E07000238,52.0790367126465,E37000038,,-1.9354350566864,E01032379,E01032379,E02006763,E02006763,E40000011,E00171603,E00171603,6B2,E10000034,"404521","1",E18000005,E07000238,"0242298",E05015454,E04010391,E65000001,WR111BJ,WR11 1BJ,WR11 1BJ,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023133
"1756018",E630,E35999999,E56000007,E58001690,E92000001,"200112",,E54000019,"23373",E07000238,52.0884094238281,E37000038,,-1.93343698978424,E01032380,E01032380,E02006763,E02006763,E40000011,E00165156,E00165156,1B1,E10000034,"404657","1",E18000005,E07000238,"0243341",E05015454,E04010391,E65000001,WR111BL,WR11 1BL,WR11 1BL,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023131
"1756020",E630,E35999999,E56000007,E58001690,E92000001,"200112",,E54000019,"23373",E07000238,52.086856842041,E37000038,,-1.93336594104767,E01032380,E01032380,E02006763,E02006763,E40000011,E00165160,E00165160,6B2,E10000034,"404662","1",E18000005,E07000238,"0243168",E05015454,E04010391,E65000001,WR111BP,WR11 1BP,WR11 1BP,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023132
"1756021",E630,E35999999,E56000007,E58001690,E92000001,"200112",,E54000019,"23373",E07000238,52.0858917236328,E37000038,,-1.92979204654694,E01032380,E01032380,E02006763,E02006763,E40000011,E00165156,E00165156,1B1,E10000034,"404907","1",E18000005,E07000238,"0243061",E05015454,E04010391,E65000001,WR111BQ,WR11 1BQ,WR11 1BQ,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023131
"1756025",E630,E35999999,E56000007,E58001690,E92000001,"200112",,E54000019,"23373",E07000238,52.087474822998,E37000038,,-1.9336279630661,E01032380,E01032380,E02006763,E02006763,E40000011,E00165156,E00165156,1B1,E10000034,"404644","1",E18000005,E07000238,"0243237",E05015454,E04010391,E65000001,WR111BW,WR11 1BW,WR11 1BW,E14001203,E23000016,E12000005,C1,UN1,E38000236,E30000205,"0",E33023131
