OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"275462",W450,W38000130,W99999999,W99999999,W92000004,"198109",,W99999999,"126",W06000015,51.5210494995117,W99999999,,-3.10697889328003,W01001883,W01001883,W02000382,W02000382,W99999999,W00009704,W00009704,7A3,W99999999,"323293","1",W11000029,W06000015,"0180818",W05001296,W04001008,W31000001,CF3 0BG,CF3  0BG,CF3 0BG,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002517
"275656",W450,W38000130,W99999999,W99999999,W92000004,"201202",,W99999999,"126",W06000015,51.5177612304688,W99999999,,-3.10874390602112,W01001883,W01001883,W02000382,W02000382,W99999999,W00009710,W00009710,"8D2",W99999999,"323165","1",W11000029,W06000015,"0180454",W05001296,W04001008,W31000001,CF3 1AB,CF3  1AB,CF3 1AB,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002517
"275657",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"97",W06000015,51.5116806030273,W99999999,,-3.11095905303955,W01001886,W01001886,W02000382,W02000382,W99999999,W00009715,W00009715,7A3,W99999999,"323001","1",W11000029,W06000015,"0179780",W05001296,W04001008,W31000001,CF3 1DW,CF3  1DW,CF3 1DW,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002515
"275658",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"97",W06000015,51.5112266540527,W99999999,,-3.11022806167603,W01001886,W01001886,W02000382,W02000382,W99999999,W00009715,W00009715,7A3,W99999999,"323051","1",W11000029,W06000015,"0179729",W05001296,W04001008,W31000001,CF3 1DX,CF3  1DX,CF3 1DX,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002515
"275659",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"97",W06000015,51.5117874145508,W99999999,,-3.11207103729248,W01001886,W01001886,W02000382,W02000382,W99999999,W00009715,W00009715,7A3,W99999999,"322924","1",W11000029,W06000015,"0179793",W05001296,W04001008,W31000001,CF3 1DZ,CF3  1DZ,CF3 1DZ,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002515
"275661",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"304",W06000015,51.5211486816406,W99999999,,-3.11361193656921,W01001866,W01001866,W02000382,W02000382,W99999999,W00009600,W00009600,5B2,W99999999,"322833","1",W11000029,W06000015,"0180836",W05001290,W04000888,W31000001,CF3 1NP,CF3  1NP,CF3 1NP,W07000090,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002517
"275663",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"126",W06000015,51.520393371582,W99999999,,-3.1120080947876,W01001883,W01001883,W02000382,W02000382,W99999999,W00009701,W00009701,7A3,W99999999,"322943","1",W11000029,W06000015,"0180750",W05001296,W04001008,W31000001,CF3 1NT,CF3  1NT,CF3 1NT,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002517
"275664",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"304",W06000015,51.513801574707,W99999999,,-3.11462807655334,W01001866,W01001866,W02000382,W02000382,W99999999,W00009618,W00009618,5B3,W99999999,"322750","1",W11000029,W06000015,"0180020",W05001294,W04001004,W31000001,CF3 1PZ,CF3  1PZ,CF3 1PZ,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002515
"275665",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"103",W06000015,51.510440826416,W99999999,,-3.11822104454041,W01001867,W01001867,W02000382,W02000382,W99999999,W00009622,W00009622,8C3,W99999999,"322495","1",W11000029,W06000015,"0179650",W05001294,W04001004,W31000001,CF3 1QA,CF3  1QA,CF3 1QA,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002516
"275666",W450,W38000130,W99999999,W99999999,W92000004,"199906",,W99999999,"103",W06000015,51.511848449707,W99999999,,-3.11675691604614,W01001867,W01001867,W02000382,W02000382,W99999999,W00009622,W00009622,8C3,W99999999,"322599","1",W11000029,W06000015,"0179805",W05001294,W04001004,W31000001,CF3 1QB,CF3  1QB,CF3 1QB,W07000089,W15000003,W99999999,C1,UN1,W11000029,W22000024,"0",W35002516
