OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1796368",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.968563079834,E37000058,,-1.09344899654388,E01013345,E01013345,E02002780,E02002780,E40000012,E00067370,E00067370,5B3,E99999999,"459568","1",E18000003,E06000014,"452877",E05010313,E43000013,E65000001,YO306AR,YO30 6AR,YO30 6AR,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796373",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9691123962402,E37000058,,-1.09381902217865,E01013345,E01013345,E02002780,E02002780,E40000012,E00067370,E00067370,5B3,E99999999,"459543","1",E18000003,E06000014,"452938",E05010313,E43000013,E65000001,YO306AX,YO30 6AX,YO30 6AX,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796374",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9698829650879,E37000058,,-1.09226202964783,E01013345,E01013345,E02002780,E02002780,E40000012,E00067370,E00067370,5B3,E99999999,"459644","1",E18000003,E06000014,"453025",E05010313,E43000013,E65000001,YO306AY,YO30 6AY,YO30 6AY,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796375",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9689788818359,E37000058,,-1.09266304969788,E01013345,E01013345,E02002780,E02002780,E40000012,E00067370,E00067370,5B3,E99999999,"459619","1",E18000003,E06000014,"452924",E05010313,E43000013,E65000001,YO306AZ,YO30 6AZ,YO30 6AZ,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796392",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.970085144043,E37000058,,-1.09047400951385,E01013345,E01013345,E02002780,E02002780,E40000012,E00067364,E00067364,5A2,E99999999,"459761","1",E18000003,E06000014,"453049",E05010313,E43000013,E65000001,YO306BZ,YO30 6BZ,YO30 6BZ,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796393",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9702758789062,E37000058,,-1.09168994426727,E01013345,E01013345,E02002780,E02002780,E40000012,E00067364,E00067364,5A2,E99999999,"459681","1",E18000003,E06000014,"453069",E05010313,E43000013,E65000001,YO306DB,YO30 6DB,YO30 6DB,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796394",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9709587097168,E37000058,,-1.09051597118378,E01013345,E01013345,E02002780,E02002780,E40000012,E00067364,E00067364,5A2,E99999999,"459757","1",E18000003,E06000014,"453146",E05010313,E43000013,E65000001,YO306DD,YO30 6DD,YO30 6DD,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796395",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9715766906738,E37000058,,-1.0892219543457,E01013345,E01013345,E02002780,E02002780,E40000012,E00067364,E00067364,5A2,E99999999,"459841","1",E18000003,E06000014,"453216",E05010313,E43000013,E65000001,YO306DE,YO30 6DE,YO30 6DE,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796396",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9718704223633,E37000058,,-1.08775198459625,E01013345,E01013345,E02002780,E02002780,E40000012,E00067338,E00067338,5A3,E99999999,"459937","1",E18000003,E06000014,"453250",E05010313,E43000013,E65000001,YO306DF,YO30 6DF,YO30 6DF,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796397",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9724578857422,E37000058,,-1.08766305446625,E01013345,E01013345,E02002780,E02002780,E40000012,E00067338,E00067338,5A3,E99999999,"459942","1",E18000003,E06000014,"453315",E05010313,E43000013,E65000001,YO306DG,YO30 6DG,YO30 6DG,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796398",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"20726",E06000014,53.9719467163086,E37000058,,-1.09025096893311,E01013345,E01013345,E02002780,E02002780,E40000012,E00067364,E00067364,5A2,E99999999,"459773","1",E18000003,E06000014,"453256",E05010313,E43000013,E65000001,YO306DH,YO30 6DH,YO30 6DH,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013291
"1796399",E630,E35000051,E56000026,E99999999,E92000001,"199806",,E54000051,"5135",E06000014,53.9724540710449,E37000058,,-1.09097099304199,E01013347,E01013347,E02002780,E02002780,E40000012,E00067357,E00067357,7A1,E99999999,"459725","1",E18000003,E06000014,"453312",E05010313,E43000013,E65000001,YO306DJ,YO30 6DJ,YO30 6DJ,E14001604,E23000009,E12000003,C1,UN1,E38000188,E30000294,"0",E33013293
