OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"538572",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4085",S30000005,55.9779968261719,S99999999,,-2.8981568813324,S01008242,S01015945,S02001546,S02002953,S99999999,S00102238,S00150791,6A3,S99999999,"344050","1",S08000024,S12000010,"0676477",S13002909,S99999999,S99999999,EH320LE,EH32 0LE,EH32 0LE,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538573",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4085",S30000005,55.9798927307129,S99999999,,-2.89730405807495,S01008242,S01015945,S02001546,S02002953,S99999999,S00102238,S00150791,6A3,S99999999,"344106","1",S08000024,S12000010,"0676687",S13002909,S99999999,S99999999,EH320LF,EH32 0LF,EH32 0LF,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538574",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4085",S30000005,55.978889465332,S99999999,,-2.8940110206604,S01008242,S01015945,S02001546,S02002953,S99999999,S00102441,S00150796,8B2,S99999999,"344310","1",S08000024,S12000010,"0676573",S13002909,S99999999,S99999999,EH320LG,EH32 0LG,EH32 0LG,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538575",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5726",S30000005,55.9794578552246,S99999999,,-2.89392805099487,S01008217,S01015945,S02001542,S02002953,S99999999,S00102442,S00150795,6B3,S99999999,"344316","1",S08000024,S12000010,"0676636",S13002909,S99999999,S99999999,EH320LH,EH32 0LH,EH32 0LH,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538576",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5726",S30000005,55.9803619384766,S99999999,,-2.89415788650513,S01008217,S01015945,S02001542,S02002953,S99999999,S00102237,S00150792,6A3,S99999999,"344303","1",S08000024,S12000010,"0676737",S13002909,S99999999,S99999999,EH320LJ,EH32 0LJ,EH32 0LJ,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538577",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4085",S30000005,55.9785003662109,S99999999,,-2.89328098297119,S01008242,S01015945,S02001546,S02002953,S99999999,S00102236,S00150797,6B3,S99999999,"344355","1",S08000024,S12000010,"0676529",S13002909,S99999999,S99999999,EH320LL,EH32 0LL,EH32 0LL,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538580",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5726",S30000005,55.9797134399414,S99999999,,-2.89470291137695,S01008217,S01015945,S02001542,S02002953,S99999999,S00102237,S00150792,6A3,S99999999,"344268","1",S08000024,S12000010,"0676665",S13002909,S99999999,S99999999,EH320LQ,EH32 0LQ,EH32 0LQ,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538586",S999,S99999999,S99999999,S99999999,S92000003,"198507",,S99999999,"4085",S30000005,55.9787940979004,S99999999,,-2.8908519744873,S01008242,S01015945,S02001546,S02002953,S99999999,S00102236,S00150797,6B3,S99999999,"344507","1",S08000024,S12000010,"0676560",S13002909,S99999999,S99999999,EH320LX,EH32 0LX,EH32 0LX,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538588",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6371",S30000005,55.9714660644531,S99999999,,-2.90060210227966,S01008240,S01015943,S02001546,S02002953,S99999999,S00102228,S00150820,6B2,S99999999,"343888","1",S08000024,S12000010,"0675752",S13002909,S99999999,S99999999,EH320NA,EH32 0NA,EH32 0NA,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001088
"538589",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6371",S30000005,55.9730796813965,S99999999,,-2.9000780582428,S01008240,S01015943,S02001546,S02002953,S99999999,S00102231,S00150815,6A3,S99999999,"343923","1",S08000024,S12000010,"0675931",S13002909,S99999999,S99999999,EH320NB,EH32 0NB,EH32 0NB,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001088
"538594",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"4085",S30000005,55.9769401550293,S99999999,,-2.89886999130249,S01008242,S01015945,S02001546,S02002953,S99999999,S00102238,S00150791,6A3,S99999999,"344004","1",S08000024,S12000010,"0676360",S13002909,S99999999,S99999999,EH320NJ,EH32 0NJ,EH32 0NJ,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001075
"538597",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6633",S30000005,55.9754905700684,S99999999,,-2.90080690383911,S01008241,S01015944,S02001546,S02002953,S99999999,S00102239,S00150806,6A3,S99999999,"343881","1",S08000024,S12000010,"0676200",S13002909,S99999999,S99999999,EH320NP,EH32 0NP,EH32 0NP,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001088
"538599",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6633",S30000005,55.9747276306152,S99999999,,-2.90290498733521,S01008241,S01015944,S02001546,S02002953,S99999999,S00102239,S00150806,6A3,S99999999,"343749","1",S08000024,S12000010,"0676117",S13002909,S99999999,S99999999,EH320NR,EH32 0NR,EH32 0NR,S14000096,S23000009,S99999999,"6",,S03000031,S22000059,"0",S34001088
