OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"614219",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6533",S30000050,55.911750793457,S99999999,,-4.3303861618042,S01008076,S01015762,S02001516,S02002920,S99999999,S00100927,S00150330,5B1,S99999999,"254436","1",S08000031,S12000045,"0671194",S13002903,S99999999,S99999999,G61 1PN,G61  1PN,G61 1PN,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004813
"614221",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6533",S30000050,55.9119644165039,S99999999,,-4.33150291442871,S01008076,S01015762,S02001516,S02002920,S99999999,S00100927,S00150330,5B1,S99999999,"254367","1",S08000031,S12000045,"0671220",S13002903,S99999999,S99999999,G61 1PR,G61  1PR,G61 1PR,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004813
"614226",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6533",S30000050,55.9124717712402,S99999999,,-4.32977294921875,S01008076,S01015762,S02001516,S02002920,S99999999,S00100927,S00150330,5B1,S99999999,"254477","1",S08000031,S12000045,"0671273",S13002903,S99999999,S99999999,G61 1PX,G61  1PX,G61 1PX,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004813
"614256",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6646",S30000050,55.9195137023926,S99999999,,-4.32056093215942,S01008078,S01015764,S02001516,S02002920,S99999999,S00100952,S00150238,6A4,S99999999,"255079","1",S08000031,S12000045,"0672037",S13002903,S99999999,S99999999,G61 2AA,G61  2AA,G61 2AA,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"1",S34004770
"614257",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6646",S30000050,55.9191703796387,S99999999,,-4.3176908493042,S01008078,S01015764,S02001516,S02002920,S99999999,S00100952,S00150238,6A4,S99999999,"255257","1",S08000031,S12000045,"0671993",S13002903,S99999999,S99999999,G61 2AD,G61  2AD,G61 2AD,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004770
"614258",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6646",S30000050,55.9188346862793,S99999999,,-4.32034397125244,S01008078,S01015764,S02001516,S02002920,S99999999,S00100952,S00150238,6A4,S99999999,"255090","1",S08000031,S12000045,"0671961",S13002903,S99999999,S99999999,G61 2AE,G61  2AE,G61 2AE,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004770
"614259",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6646",S30000050,55.9202041625977,S99999999,,-4.31396007537842,S01008078,S01015764,S02001516,S02002920,S99999999,S00100948,S00150189,6A4,S99999999,"255494","1",S08000031,S12000045,"0672100",S13002903,S99999999,S99999999,G61 2AF,G61  2AF,G61 2AF,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004770
"614260",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6646",S30000050,55.9183044433594,S99999999,,-4.31658315658569,S01008078,S01015764,S02001516,S02002920,S99999999,S00100952,S00150238,6A4,S99999999,"255323","1",S08000031,S12000045,"0671894",S13002903,S99999999,S99999999,G61 2AG,G61  2AG,G61 2AG,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004770
"614273",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6646",S30000050,55.9205627441406,S99999999,,-4.30815505981445,S01008078,S01015764,S02001516,S02002920,S99999999,S00100945,S00150217,6A3,S99999999,"255858","1",S08000031,S12000045,"0672128",S13002903,S99999999,S99999999,G61 2AY,G61  2AY,G61 2AY,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004770
"614274",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6646",S30000050,55.9211196899414,S99999999,,-4.30722808837891,S01008078,S01015764,S02001516,S02002920,S99999999,S00100945,S00150217,6A3,S99999999,"255918","1",S08000031,S12000045,"0672188",S13002903,S99999999,S99999999,G61 2AZ,G61  2AZ,G61 2AZ,S14000097,S23000009,S99999999,"1",,S03000015,S22000065,"0",S34004770
