OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"775564",S999,S99999999,S99999999,S99999999,S92000003,"202004",,S99999999,"6298",S30000056,57.7042808532715,S99999999,,-3.43675303459167,S01011143,S01018352,S02002092,S02003399,S99999999,S00121719,S00165640,1B1,S99999999,"314476","1",S08000020,S12000020,"0869184",S13003028,S99999999,S99999999,IV305AE,IV30 5AE,IV30 5AE,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34002003
"775566",S999,S99999999,S99999999,S99999999,S92000003,"202410",,S99999999,"5479",S30000056,57.704662322998,S99999999,,-3.44074606895447,S01011145,S01018354,S02002092,S02003399,S99999999,S00121136,S00165629,1A1,S99999999,"314239","1",S08000020,S12000020,"0869232",S13003028,S99999999,S99999999,IV305AG,IV30 5AG,IV30 5AG,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775567",S999,S99999999,S99999999,S99999999,S92000003,"202307",,S99999999,"5479",S30000056,57.705005645752,S99999999,,-3.44151496887207,S01011145,S01018354,S02002092,S02003399,S99999999,S00121136,S00165629,1A1,S99999999,"314194","1",S08000020,S12000020,"0869271",S13003028,S99999999,S99999999,IV305AH,IV30 5AH,IV30 5AH,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775568",S999,S99999999,S99999999,S99999999,S92000003,"202407",,S99999999,"5479",S30000056,57.7045135498047,S99999999,,-3.44139409065247,S01011145,S01018354,S02002092,S02003399,S99999999,S00121136,S00165629,1A1,S99999999,"314200","1",S08000020,S12000020,"0869216",S13003028,S99999999,S99999999,IV305AJ,IV30 5AJ,IV30 5AJ,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775569",S999,S99999999,S99999999,S99999999,S92000003,"202409",,S99999999,"5479",S30000056,57.6989479064941,S99999999,,-3.39123797416687,S01011145,S01018354,S02002092,S02003399,S99999999,S00121136,S00165629,1A1,S99999999,"317176","1",S08000020,S12000020,"0868534",S13003028,S99999999,S99999999,IV305AL,IV30 5AL,IV30 5AL,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775570",S999,S99999999,S99999999,S99999999,S92000003,"199812",,S99999999,"3398",S30000056,57.7006454467773,S99999999,,-3.47755289077759,S01011146,S01018355,S02002092,S02003399,S99999999,S00121858,S00165660,6A2,S99999999,"312036","1",S08000020,S12000020,"0868832",S13003028,S99999999,S99999999,IV305GA,IV30 5GA,IV30 5GA,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775571",S999,S99999999,S99999999,S99999999,S92000003,"199812",,S99999999,"3398",S30000056,57.7001457214355,S99999999,,-3.47649192810059,S01011146,S01018355,S02002092,S02003399,S99999999,S00121138,S00165655,8C3,S99999999,"312098","1",S08000020,S12000020,"0868775",S13003028,S99999999,S99999999,IV305GB,IV30 5GB,IV30 5GB,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775572",S999,S99999999,S99999999,S99999999,S92000003,"200206",,S99999999,"3398",S30000056,57.7006187438965,S99999999,,-3.47463202476501,S01011146,S01018355,S02002092,S02003399,S99999999,S00121138,S00165655,8C3,S99999999,"312210","1",S08000020,S12000020,"0868825",S13003028,S99999999,S99999999,IV305GE,IV30 5GE,IV30 5GE,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775573",S999,S99999999,S99999999,S99999999,S92000003,"199812",,S99999999,"3398",S30000056,57.7000198364258,S99999999,,-3.4797420501709,S01011146,S01018355,S02002092,S02003399,S99999999,S00121860,S00165659,1B1,S99999999,"311904","1",S08000020,S12000020,"0868765",S13003028,S99999999,S99999999,IV305GP,IV30 5GP,IV30 5GP,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775574",S999,S99999999,S99999999,S99999999,S92000003,"199812",,S99999999,"3398",S30000056,57.7001533508301,S99999999,,-3.47895908355713,S01011146,S01018355,S02002092,S02003399,S99999999,S00121858,S00165660,6A2,S99999999,"311951","1",S08000020,S12000020,"0868779",S13003028,S99999999,S99999999,IV305GR,IV30 5GR,IV30 5GR,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
"775575",S999,S99999999,S99999999,S99999999,S92000003,"199812",,S99999999,"3398",S30000056,57.7002372741699,S99999999,,-3.48100996017456,S01011146,S01018355,S02002092,S02003399,S99999999,S00121860,S00165659,1B1,S99999999,"311829","1",S08000020,S12000020,"0868791",S13003028,S99999999,S99999999,IV305GS,IV30 5GS,IV30 5GS,S14000098,S23000009,S99999999,"6",,S03000014,S22000060,"0",S34001989
