OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"414396",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3593",S30000048,56.4819183349609,S99999999,,-2.81811189651489,S01007154,S01014172,S02001347,S02002632,S99999999,S00093151,S00140367,7C3,S99999999,"349711","1",S08000030,S12000041,"0732502",S13002870,S99999999,S99999999,DD5 4AA,DD5  4AA,DD5 4AA,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414397",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6581",S30000048,56.4835662841797,S99999999,,-2.81618309020996,S01007150,S01014167,S02001347,S02002632,S99999999,S00093874,S00140358,7C3,S99999999,"349832","1",S08000030,S12000041,"0732684",S13002870,S99999999,S99999999,DD5 4AB,DD5  4AB,DD5 4AB,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414398",S999,S99999999,S99999999,S99999999,S92000003,"201911",,S99999999,"6581",S30000048,56.4818077087402,S99999999,,-2.82220101356506,S01007150,S01014167,S02001347,S02002632,S99999999,S00093968,S00140337,5B2,S99999999,"349459","1",S08000030,S12000041,"0732493",S13002870,S99999999,S99999999,DD5 4AD,DD5  4AD,DD5 4AD,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004354
"414399",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3593",S30000048,56.4817123413086,S99999999,,-2.81757211685181,S01007154,S01014172,S02001347,S02002632,S99999999,S00093875,S00140369,7C3,S99999999,"349744","1",S08000030,S12000041,"0732479",S13002870,S99999999,S99999999,DD5 4AE,DD5  4AE,DD5 4AE,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414400",S999,S99999999,S99999999,S99999999,S92000003,"198610",,S99999999,"3593",S30000048,56.480785369873,S99999999,,-2.81417489051819,S01007154,S01014172,S02001347,S02002632,S99999999,S00093762,S00140372,5B2,S99999999,"349952","1",S08000030,S12000041,"0732373",S13002870,S99999999,S99999999,DD5 4AF,DD5  4AF,DD5 4AF,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004282
"414401",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6581",S30000048,56.4836769104004,S99999999,,-2.81425309181213,S01007150,S01014167,S02001347,S02002632,S99999999,S00093874,S00140358,7C3,S99999999,"349951","1",S08000030,S12000041,"0732695",S13002870,S99999999,S99999999,DD5 4AG,DD5  4AG,DD5 4AG,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414402",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4838256835938,S99999999,,-2.81321692466736,S01007155,S01014173,S02001347,S02002632,S99999999,S00093164,S00140353,8C1,S99999999,"350015","1",S08000030,S12000041,"0732711",S13002870,S99999999,S99999999,DD5 4AH,DD5  4AH,DD5 4AH,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414403",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4841613769531,S99999999,,-2.81145405769348,S01007155,S01014173,S02001347,S02002632,S99999999,S00093164,S00140353,8C1,S99999999,"350124","1",S08000030,S12000041,"0732747",S13002870,S99999999,S99999999,DD5 4AJ,DD5  4AJ,DD5 4AJ,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414404",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4835472106934,S99999999,,-2.81033706665039,S01007155,S01014173,S02001347,S02002632,S99999999,S00093162,S00140357,6B2,S99999999,"350192","1",S08000030,S12000041,"0732678",S13002870,S99999999,S99999999,DD5 4AL,DD5  4AL,DD5 4AL,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414405",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4831428527832,S99999999,,-2.80959796905518,S01007155,S01014173,S02001347,S02002632,S99999999,S00093161,S00140363,6B4,S99999999,"350237","1",S08000030,S12000041,"0732632",S13002870,S99999999,S99999999,DD5 4AN,DD5  4AN,DD5 4AN,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004282
"414406",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4836158752441,S99999999,,-2.80847096443176,S01007155,S01014173,S02001347,S02002632,S99999999,S00093163,S00140344,1B3,S99999999,"350307","1",S08000030,S12000041,"0732684",S13002870,S99999999,S99999999,DD5 4AP,DD5  4AP,DD5 4AP,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004364
"414407",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4844017028809,S99999999,,-2.81040406227112,S01007155,S01014173,S02001347,S02002632,S99999999,S00093164,S00140353,8C1,S99999999,"350189","1",S08000030,S12000041,"0732773",S13002870,S99999999,S99999999,DD5 4AQ,DD5  4AQ,DD5 4AQ,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414408",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.484317779541,S99999999,,-2.80809593200684,S01007155,S01014173,S02001347,S02002632,S99999999,S00093163,S00140344,1B3,S99999999,"350331","1",S08000030,S12000041,"0732762",S13002870,S99999999,S99999999,DD5 4AR,DD5  4AR,DD5 4AR,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004364
"414409",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4830436706543,S99999999,,-2.80917406082153,S01007155,S01014173,S02001347,S02002632,S99999999,S00093161,S00140363,6B4,S99999999,"350263","1",S08000030,S12000041,"0732621",S13002870,S99999999,S99999999,DD5 4AS,DD5  4AS,DD5 4AS,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004282
"414410",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4833221435547,S99999999,,-2.81189107894897,S01007155,S01014173,S02001347,S02002632,S99999999,S00093162,S00140357,6B2,S99999999,"350096","1",S08000030,S12000041,"0732654",S13002870,S99999999,S99999999,DD5 4AT,DD5  4AT,DD5 4AT,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414411",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4830017089844,S99999999,,-2.8113648891449,S01007155,S01014173,S02001347,S02002632,S99999999,S00093162,S00140357,6B2,S99999999,"350128","1",S08000030,S12000041,"0732618",S13002870,S99999999,S99999999,DD5 4AU,DD5  4AU,DD5 4AU,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414412",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4821624755859,S99999999,,-2.81235289573669,S01007155,S01014173,S02001347,S02002632,S99999999,S00093161,S00140363,6B4,S99999999,"350066","1",S08000030,S12000041,"0732525",S13002870,S99999999,S99999999,DD5 4AW,DD5  4AW,DD5 4AW,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004282
"414413",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3593",S30000048,56.4815101623535,S99999999,,-2.81269693374634,S01007154,S01014172,S02001347,S02002632,S99999999,S00093762,S00140372,5B2,S99999999,"350044","1",S08000030,S12000041,"0732453",S13002870,S99999999,S99999999,DD5 4AX,DD5  4AX,DD5 4AX,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004282
"414414",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4824905395508,S99999999,,-2.8130419254303,S01007155,S01014173,S02001347,S02002632,S99999999,S00093162,S00140357,6B2,S99999999,"350024","1",S08000030,S12000041,"0732562",S13002870,S99999999,S99999999,DD5 4AY,DD5  4AY,DD5 4AY,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414415",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3593",S30000048,56.4815063476562,S99999999,,-2.81488800048828,S01007154,S01014172,S02001347,S02002632,S99999999,S00093762,S00140372,5B2,S99999999,"349909","1",S08000030,S12000041,"0732454",S13002870,S99999999,S99999999,DD5 4AZ,DD5  4AZ,DD5 4AZ,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004282
"414416",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3593",S30000048,56.4812850952148,S99999999,,-2.81564688682556,S01007154,S01014172,S02001347,S02002632,S99999999,S00093875,S00140369,7C3,S99999999,"349862","1",S08000030,S12000041,"0732430",S13002870,S99999999,S99999999,DD5 4BA,DD5  4BA,DD5 4BA,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414417",S999,S99999999,S99999999,S99999999,S92000003,"199812",,S99999999,"3593",S30000048,56.4807968139648,S99999999,,-2.81656193733215,S01007154,S01014172,S02001347,S02002632,S99999999,S00093875,S00140369,7C3,S99999999,"349805","1",S08000030,S12000041,"0732376",S13002870,S99999999,S99999999,DD5 4BB,DD5  4BB,DD5 4BB,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414418",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3593",S30000048,56.4818267822266,S99999999,,-2.81575608253479,S01007154,S01014172,S02001347,S02002632,S99999999,S00093160,S00140370,5B3,S99999999,"349856","1",S08000030,S12000041,"0732490",S13002870,S99999999,S99999999,DD5 4BD,DD5  4BD,DD5 4BD,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
"414419",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5309",S30000048,56.4830131530762,S99999999,,-2.81378388404846,S01007155,S01014173,S02001347,S02002632,S99999999,S00093819,S00140366,"7D1",S99999999,"349979","1",S08000030,S12000041,"0732621",S13002870,S99999999,S99999999,DD5 4BE,DD5  4BE,DD5 4BE,S14000066,S23000009,S99999999,"1",,S03000038,S22000056,"0",S34004372
