OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"530496",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8896026611328,S99999999,,-3.33398294448853,S01008424,S01014439,S02001576,S02002678,S99999999,S00106621,S00145545,6A4,S99999999,"316664","1",S08000024,S12000036,"0667079",S13002920,S99999999,S99999999,EH145AE,EH14 5AE,EH14 5AE,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003579
"530497",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8889770507812,S99999999,,-3.33384990692139,S01008424,S01014439,S02001576,S02002678,S99999999,S00106621,S00145545,6A4,S99999999,"316671","1",S08000024,S12000036,"0667009",S13002920,S99999999,S99999999,EH145AF,EH14 5AF,EH14 5AF,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003579
"530498",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8905181884766,S99999999,,-3.33180809020996,S01008424,S01014439,S02001576,S02002678,S99999999,S00106621,S00145545,6A4,S99999999,"316802","1",S08000024,S12000036,"0667178",S13002920,S99999999,S99999999,EH145AG,EH14 5AG,EH14 5AG,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003579
"530499",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8915176391602,S99999999,,-3.33069109916687,S01008424,S01014439,S02001576,S02002678,S99999999,S00107582,S00145536,6A2,S99999999,"316874","1",S08000024,S12000036,"0667288",S13002920,S99999999,S99999999,EH145AH,EH14 5AH,EH14 5AH,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003585
"530500",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8935470581055,S99999999,,-3.32818603515625,S01008424,S01014439,S02001576,S02002678,S99999999,S00105904,S00145529,6A3,S99999999,"317035","1",S08000024,S12000036,"0667511",S13002920,S99999999,S99999999,EH145AJ,EH14 5AJ,EH14 5AJ,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003869
"530501",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8921699523926,S99999999,,-3.32834696769714,S01008424,S01014439,S02001576,S02002678,S99999999,S00107583,S00145537,6A4,S99999999,"317022","1",S08000024,S12000036,"0667358",S13002920,S99999999,S99999999,EH145AL,EH14 5AL,EH14 5AL,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003585
"530502",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8929977416992,S99999999,,-3.32744789123535,S01008424,S01014439,S02001576,S02002678,S99999999,S00105904,S00145529,6A3,S99999999,"317080","1",S08000024,S12000036,"0667449",S13002920,S99999999,S99999999,EH145AN,EH14 5AN,EH14 5AN,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003869
"530503",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8920059204102,S99999999,,-3.32624697685242,S01008424,S01014439,S02001576,S02002678,S99999999,S00105901,S00145538,6A3,S99999999,"317153","1",S08000024,S12000036,"0667337",S13002920,S99999999,S99999999,EH145AP,EH14 5AP,EH14 5AP,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003869
"530504",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8921165466309,S99999999,,-3.33100008964539,S01008424,S01014439,S02001576,S02002678,S99999999,S00107582,S00145536,6A2,S99999999,"316856","1",S08000024,S12000036,"0667355",S13002920,S99999999,S99999999,EH145AQ,EH14 5AQ,EH14 5AQ,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003585
"530505",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8921165466309,S99999999,,-3.32524299621582,S01008424,S01014439,S02001576,S02002678,S99999999,S00105901,S00145538,6A3,S99999999,"317216","1",S08000024,S12000036,"0667348",S13002920,S99999999,S99999999,EH145AR,EH14 5AR,EH14 5AR,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003869
"530506",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6221",S30000008,55.8927116394043,S99999999,,-3.32491207122803,S01008424,S01014439,S02001576,S02002678,S99999999,S00105901,S00145538,6A3,S99999999,"317238","1",S08000024,S12000036,"0667414",S13002920,S99999999,S99999999,EH145AS,EH14 5AS,EH14 5AS,S14000081,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003869
