OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1356935",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2639312744141,E37000045,,-1.43255496025085,E01019574,E01019574,E02004055,E02004055,E40000011,E00098995,E00098995,8A1,E10000007,"437947","1",E18000004,E07000034,"0374252",E05015184,E43000048,E65000001,S41 8NH,S41  8NH,S41 8NH,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"1",E33014182
"1356939",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2636451721191,E37000045,,-1.43221402168274,E01019574,E01019574,E02004055,E02004055,E40000011,E00098995,E00098995,8A1,E10000007,"437970","1",E18000004,E07000034,"0374220",E05015184,E43000048,E65000001,S41 8NQ,S41  8NQ,S41 8NQ,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014182
"1357081",E630,E35001230,E56000031,E58000244,E92000001,"199512",,E54000058,"12235",E07000034,53.2645378112793,E37000045,,-1.42914402484894,E01019574,E01019574,E02004055,E02004055,E40000011,E00098995,E00098995,8A1,E10000007,"438174","1",E18000004,E07000034,"0374321",E05015184,E43000048,E65000001,S41 9AG,S41  9AG,S41 9AG,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014182
"1357082",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2613677978516,E37000045,,-1.42996501922607,E01019574,E01019574,E02004055,E02004055,E40000011,E00098995,E00098995,8A1,E10000007,"438122","1",E18000004,E07000034,"0373968",E05015184,E43000048,E65000001,S41 9AH,S41  9AH,S41 9AH,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014183
"1357083",E630,E35001230,E56000031,E58000244,E92000001,"199906",,E54000058,"12235",E07000034,53.262092590332,E37000045,,-1.42953598499298,E01019574,E01019574,E02004055,E02004055,E40000011,E00098995,E00098995,8A1,E10000007,"438150","1",E18000004,E07000034,"0374049",E05015184,E43000048,E65000001,S41 9AJ,S41  9AJ,S41 9AJ,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014183
"1357084",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2610054016113,E37000045,,-1.42767703533173,E01019574,E01019574,E02004055,E02004055,E40000011,E00098995,E00098995,8A1,E10000007,"438275","1",E18000004,E07000034,"0373929",E05015184,E43000048,E65000001,S41 9AP,S41  9AP,S41 9AP,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014183
"1357086",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2587356567383,E37000045,,-1.42473900318146,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438473","1",E18000004,E07000034,"0373678",E05015172,E43000048,E65000001,S41 9AR,S41  9AR,S41 9AR,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014180
"1357087",E630,E35001230,E56000031,E58000244,E92000001,"198803",,E54000058,"12235",E07000034,53.2577590942383,E37000045,,-1.42353796958923,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438554","1",E18000004,E07000034,"0373570",E05015172,E43000048,E65000001,S41 9AT,S41  9AT,S41 9AT,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014181
"1357089",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.262523651123,E37000045,,-1.42936503887177,E01019574,E01019574,E02004055,E02004055,E40000011,E00098995,E00098995,8A1,E10000007,"438161","1",E18000004,E07000034,"0374097",E05015184,E43000048,E65000001,S41 9AW,S41  9AW,S41 9AW,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014183
"1357091",E630,E35001230,E56000031,E58000244,E92000001,"199007",,E54000058,"12235",E07000034,53.2592544555664,E37000045,,-1.4260059595108,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438388","1",E18000004,E07000034,"0373735",E05015172,E43000048,E65000001,S41 9AZ,S41  9AZ,S41 9AZ,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014180
"1357093",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2573356628418,E37000045,,-1.42358899116516,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438551","1",E18000004,E07000034,"0373523",E05015172,E43000048,E65000001,S41 9BB,S41  9BB,S41 9BB,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014181
"1357094",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2587585449219,E37000045,,-1.41991198062897,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438795","1",E18000004,E07000034,"0373683",E05015184,E43000048,E65000001,S41 9BE,S41  9BE,S41 9BE,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014181
"1357096",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2593688964844,E37000045,,-1.42189705371857,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438662","1",E18000004,E07000034,"0373750",E05015184,E43000048,E65000001,S41 9BG,S41  9BG,S41 9BG,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"1",E33014180
"1357097",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2573318481445,E37000045,,-1.42027604579926,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438772","1",E18000004,E07000034,"0373524",E05015172,E43000048,E65000001,S41 9BH,S41  9BH,S41 9BH,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014181
"1357099",E630,E35001230,E56000031,E58000244,E92000001,"198001",,E54000058,"12235",E07000034,53.2580909729004,E37000045,,-1.42139005661011,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438697","1",E18000004,E07000034,"0373608",E05015172,E43000048,E65000001,S41 9BT,S41  9BT,S41 9BT,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014181
"1357100",E630,E35999999,E56000031,E58000244,E92000001,"201112",,E54000058,"12235",E07000034,53.2546043395996,E37000045,,-1.42202198505402,E01019574,E01019574,E02004055,E02004055,E40000011,E00098984,E00098984,1B1,E10000007,"438658","1",E18000004,E07000034,"0373220",E05015172,E43000048,E65000001,S41 9BU,S41  9BU,S41 9BU,E14001165,E23000018,E12000004,C1,UN1,E38000261,E30000190,"0",E33014181
