OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1115413",W450,W38000147,W99999999,W99999999,W92000004,"200210",,W99999999,"339",W06000022,51.5897331237793,W99999999,,-2.99732208251953,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331005","1",W11000028,W06000022,"0188347",W05001645,W04001050,W31000001,NP201AA,NP20 1AA,NP20 1AA,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"1",W35000606
"1115414",W450,W38000147,W99999999,W99999999,W92000004,"201905",,W99999999,"339",W06000022,51.5881690979004,W99999999,,-2.99642205238342,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331065","1",W11000028,W06000022,"0188172",W05001645,W04001050,W31000001,NP201AB,NP20 1AB,NP20 1AB,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000605
"1115415",W450,W38000147,W99999999,W99999999,W92000004,"202002",,W99999999,"339",W06000022,51.5894966125488,W99999999,,-2.9957869052887,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331111","1",W11000028,W06000022,"0188319",W05001645,W04001050,W31000001,NP201AD,NP20 1AD,NP20 1AD,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000606
"1115416",W450,W38000147,W99999999,W99999999,W92000004,"202105",,W99999999,"135",W06000022,51.5857086181641,W99999999,,-2.9957480430603,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331108","1",W11000028,W06000022,"0187898",W05001645,W04001050,W31000001,NP201AE,NP20 1AE,NP20 1AE,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000616
"1115417",W450,W38000147,W99999999,W99999999,W92000004,"202304",,W99999999,"135",W06000022,51.584602355957,W99999999,,-2.99159598350525,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331394","1",W11000028,W06000022,"0187771",W05001645,W04001050,W31000001,NP201AF,NP20 1AF,NP20 1AF,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000617
"1115418",W450,W38000147,W99999999,W99999999,W92000004,"202207",,W99999999,"135",W06000022,51.5857086181641,W99999999,,-2.9957480430603,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331108","5",W11000028,W06000022,"0187898",W05001645,W04001050,W31000001,NP201AG,NP20 1AG,NP20 1AG,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000616
"1115419",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"339",W06000022,51.5895042419434,W99999999,,-2.99581599235535,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331109","1",W11000028,W06000022,"0188320",W05001645,W04001050,W31000001,NP201DA,NP20 1DA,NP20 1DA,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000606
"1115420",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"339",W06000022,51.5889625549316,W99999999,,-2.99580407142639,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331109","1",W11000028,W06000022,"0188260",W05001645,W04001050,W31000001,NP201DB,NP20 1DB,NP20 1DB,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000605
"1115421",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"339",W06000022,51.5889511108398,W99999999,,-2.99623703956604,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331079","1",W11000028,W06000022,"0188259",W05001645,W04001050,W31000001,NP201DD,NP20 1DD,NP20 1DD,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000605
"1115422",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"339",W06000022,51.5885734558105,W99999999,,-2.99536299705505,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331139","1",W11000028,W06000022,"0188216",W05001645,W04001050,W31000001,NP201DF,NP20 1DF,NP20 1DF,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000605
"1115423",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"339",W06000022,51.5885238647461,W99999999,,-2.99567890167236,W01001685,W01001685,W02000360,W02000360,W99999999,W00008732,W00008732,4A2,W99999999,"331117","1",W11000028,W06000022,"0188211",W05001645,W04001050,W31000001,NP201DG,NP20 1DG,NP20 1DG,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000605
"1115424",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5880508422852,W99999999,,-2.99523591995239,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331147","1",W11000028,W06000022,"0188158",W05001645,W04001050,W31000001,NP201DH,NP20 1DH,NP20 1DH,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000618
"1115425",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5880165100098,W99999999,,-2.99507594108582,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331158","1",W11000028,W06000022,"0188154",W05001645,W04001050,W31000001,NP201DJ,NP20 1DJ,NP20 1DJ,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000618
"1115426",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5877685546875,W99999999,,-2.99489808082581,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331170","1",W11000028,W06000022,"0188126",W05001645,W04001050,W31000001,NP201DL,NP20 1DL,NP20 1DL,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000611
"1115427",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5864486694336,W99999999,,-2.9945080280304,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331195","1",W11000028,W06000022,"0187979",W05001645,W04001050,W31000001,NP201DP,NP20 1DP,NP20 1DP,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000619
"1115428",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5869293212891,W99999999,,-2.99505305290222,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331158","1",W11000028,W06000022,"0188033",W05001645,W04001050,W31000001,NP201DQ,NP20 1DQ,NP20 1DQ,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000612
"1115429",W450,W38000147,W99999999,W99999999,W92000004,"201510",,W99999999,"135",W06000022,51.5870246887207,W99999999,,-2.99361109733582,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331258","1",W11000028,W06000022,"0188042",W05001645,W04001050,W31000001,NP201DR,NP20 1DR,NP20 1DR,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000612
"1115430",W450,W38000147,W99999999,W99999999,W92000004,"201608",,W99999999,"135",W06000022,51.5861396789551,W99999999,,-2.99271202087402,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331319","1",W11000028,W06000022,"0187943",W05001645,W04001050,W31000001,NP201DS,NP20 1DS,NP20 1DS,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000612
"1115431",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5845069885254,W99999999,,-2.99231505393982,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331344","1",W11000028,W06000022,"0187761",W05001645,W04001050,W31000001,NP201DT,NP20 1DT,NP20 1DT,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000617
"1115432",W450,W38000147,W99999999,W99999999,W92000004,"201509",,W99999999,"135",W06000022,51.5868759155273,W99999999,,-2.99380993843079,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331244","1",W11000028,W06000022,"0188026",W05001645,W04001050,W31000001,NP201DU,NP20 1DU,NP20 1DU,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000612
"1115433",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5873031616211,W99999999,,-2.99532103538513,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331140","1",W11000028,W06000022,"0188075",W05001645,W04001050,W31000001,NP201DW,NP20 1DW,NP20 1DW,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000611
"1115434",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.587215423584,W99999999,,-2.99534797668457,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331138","1",W11000028,W06000022,"0188065",W05001645,W04001050,W31000001,NP201DX,NP20 1DX,NP20 1DX,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000611
"1115435",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5879058837891,W99999999,,-2.99543499946594,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331133","1",W11000028,W06000022,"0188142",W05001645,W04001050,W31000001,NP201DY,NP20 1DY,NP20 1DY,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000618
"1115436",W450,W38000147,W99999999,W99999999,W92000004,"201902",,W99999999,"135",W06000022,51.5880508422852,W99999999,,-2.99564003944397,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331119","1",W11000028,W06000022,"0188158",W05001645,W04001050,W31000001,NP201DZ,NP20 1DZ,NP20 1DZ,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000618
"1115437",W450,W38000147,W99999999,W99999999,W92000004,"201608",,W99999999,"135",W06000022,51.5873031616211,W99999999,,-2.99334311485291,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331277","1",W11000028,W06000022,"0188073",W05001645,W04001050,W31000001,NP201EA,NP20 1EA,NP20 1EA,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000612
"1115438",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.585075378418,W99999999,,-2.99329495429993,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331277","1",W11000028,W06000022,"0187825",W05001645,W04001050,W31000001,NP201EB,NP20 1EB,NP20 1EB,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000612
"1115439",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5852661132812,W99999999,,-2.99299597740173,W01001687,W01001687,W02000360,W02000360,W99999999,W00008733,W00010547,4B1,W99999999,"331298","1",W11000028,W06000022,"0187846",W05001645,W04001050,W31000001,NP201ED,NP20 1ED,NP20 1ED,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000612
"1115440",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5840835571289,W99999999,,-2.99130988121033,W01001687,W01001687,W02000360,W02000360,W99999999,W00008741,W00008741,4B1,W99999999,"331413","1",W11000028,W06000022,"0187713",W05001645,W04001050,W31000001,NP201EE,NP20 1EE,NP20 1EE,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000622
"1115441",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.584041595459,W99999999,,-2.99083304405212,W01001687,W01001687,W02000360,W02000360,W99999999,W00008741,W00008741,4B1,W99999999,"331446","1",W11000028,W06000022,"0187708",W05001645,W04001050,W31000001,NP201EF,NP20 1EF,NP20 1EF,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000622
"1115442",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.583366394043,W99999999,,-2.99024105072021,W01001687,W01001687,W02000360,W02000360,W99999999,W00008741,W00008741,4B1,W99999999,"331486","1",W11000028,W06000022,"0187632",W05001645,W04001050,W31000001,NP201EG,NP20 1EG,NP20 1EG,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000624
"1115443",W450,W38000147,W99999999,W99999999,W92000004,"199906",,W99999999,"135",W06000022,51.5832977294922,W99999999,,-2.98960399627686,W01001687,W01001687,W02000360,W02000360,W99999999,W00008741,W00008741,4B1,W99999999,"331530","1",W11000028,W06000022,"0187624",W05001645,W04001050,W31000001,NP201EH,NP20 1EH,NP20 1EH,W07000104,W15000002,W99999999,C1,UN1,W11000028,K01000013,"0",W35000624
