OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"435607",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3508",S30000016,55.0599899291992,S99999999,,-3.60331201553345,S01007600,S01015268,S02001427,S02002828,S99999999,S00097836,S00146611,6B3,S99999999,"297691","1",S08000017,S12000006,"0575120",S13002888,S99999999,S99999999,DG1 4AX,DG1  4AX,DG1 4AX,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000878
"435842",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"2805",S30000016,55.049488067627,S99999999,,-3.59954309463501,S01007599,S01015268,S02001427,S02002828,S99999999,S00098379,S00146611,5B2,S99999999,"297905","1",S08000017,S12000006,"0573946",S13002888,S99999999,S99999999,DG1 4TD,DG1  4TD,DG1 4TD,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000126
"435843",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3876",S30000016,55.050178527832,S99999999,,-3.59834909439087,S01007593,S01015268,S02001426,S02002828,S99999999,S00097235,S00146611,1C3,S99999999,"297983","1",S08000017,S12000006,"0574021",S13002888,S99999999,S99999999,DG1 4TE,DG1  4TE,DG1 4TE,S14000073,S23000009,S99999999,"6",,S03000005,S22000055,"0",S34000859
"435850",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3876",S30000016,55.053337097168,S99999999,,-3.60022807121277,S01007593,S01015268,S02001426,S02002828,S99999999,S00097235,S00146611,1C3,S99999999,"297871","1",S08000017,S12000006,"0574375",S13002888,S99999999,S99999999,DG1 4TQ,DG1  4TQ,DG1 4TQ,S14000073,S23000009,S99999999,"6",,S03000005,S22000055,"0",S34000859
"437980",S999,S99999999,S99999999,S99999999,S92000003,"200410",,S99999999,"3876",S30000016,55.0587844848633,S99999999,,-3.61499094963074,S01007593,S01015268,S02001426,S02002828,S99999999,S00097891,S00146661,6B4,S99999999,"296942","1",S08000017,S12000006,"0575003",S13002884,S99999999,S99999999,DG2 7BF,DG2  7BF,DG2 7BF,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000908
"437982",S999,S99999999,S99999999,S99999999,S92000003,"200112",,S99999999,"3876",S30000016,55.0574951171875,S99999999,,-3.61944890022278,S01007593,S01015268,S02001426,S02002828,S99999999,S00097885,S00146684,1A4,S99999999,"296654","1",S08000017,S12000006,"0574866",S13002884,S99999999,S99999999,DG2 7BH,DG2  7BH,DG2 7BH,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000859
"437983",S999,S99999999,S99999999,S99999999,S92000003,"200401",,S99999999,"3876",S30000016,55.0582695007324,S99999999,,-3.61396908760071,S01007593,S01015268,S02001426,S02002828,S99999999,S00097891,S00146661,6B4,S99999999,"297006","1",S08000017,S12000006,"0574944",S13002884,S99999999,S99999999,DG2 7BJ,DG2  7BJ,DG2 7BJ,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000908
"437984",S999,S99999999,S99999999,S99999999,S92000003,"200310",,S99999999,"3876",S30000016,55.0591011047363,S99999999,,-3.61356401443481,S01007593,S01015268,S02001426,S02002828,S99999999,S00097891,S00146661,6B4,S99999999,"297034","1",S08000017,S12000006,"0575036",S13002884,S99999999,S99999999,DG2 7BL,DG2  7BL,DG2 7BL,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000908
"437992",S999,S99999999,S99999999,S99999999,S92000003,"198702",,S99999999,"3876",S30000016,55.0596122741699,S99999999,,-3.61707592010498,S01007593,S01015268,S02001426,S02002828,S99999999,S00097888,S00146653,8C2,S99999999,"296811","1",S08000017,S12000006,"0575098",S13002884,S99999999,S99999999,DG2 7DH,DG2  7DH,DG2 7DH,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000908
"437999",S999,S99999999,S99999999,S99999999,S92000003,"198702",,S99999999,"3876",S30000016,55.0593185424805,S99999999,,-3.61682891845703,S01007593,S01015268,S02001426,S02002828,S99999999,S00097892,S00146664,6A3,S99999999,"296826","1",S08000017,S12000006,"0575065",S13002884,S99999999,S99999999,DG2 7DU,DG2  7DU,DG2 7DU,S14000073,S23000009,S99999999,"2",,S03000005,S22000055,"0",S34000908
