OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"407958",S999,S99999999,S99999999,S99999999,S92000003,"201411",,S99999999,"3886",S30000049,56.4605751037598,S99999999,,-2.9787449836731,S01007691,S01015368,S02001446,S02002848,S99999999,S00099507,S00148532,2B1,S99999999,"339784","1",S08000030,S12000042,"0730256",S13002547,S99999999,S99999999,DD1 1LQ,DD1  1LQ,DD1 1LQ,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004398
"407971",S999,S99999999,S99999999,S99999999,S92000003,"200603",,S99999999,"1414",S30000049,56.460578918457,S99999999,,-2.97825789451599,S01007705,S01015368,S02001448,S02002848,S99999999,S00098440,S00148532,2B2,S99999999,"339814","1",S08000030,S12000042,"0730256",S13002547,S99999999,S99999999,DD1 1NJ,DD1  1NJ,DD1 1NJ,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34000132
"407974",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.458740234375,S99999999,,-2.97650694847107,S01007691,S01015368,S02001446,S02002848,S99999999,S00099538,S00148532,2B1,S99999999,"339919","1",S08000030,S12000042,"0730050",S13002547,S99999999,S99999999,DD1 1NP,DD1  1NP,DD1 1NP,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407975",S999,S99999999,S99999999,S99999999,S92000003,"199103",,S99999999,"3886",S30000049,56.4589767456055,S99999999,,-2.97753596305847,S01007691,S01015368,S02001446,S02002848,S99999999,S00099538,S00148532,2B1,S99999999,"339856","1",S08000030,S12000042,"0730077",S13002547,S99999999,S99999999,DD1 1NQ,DD1  1NQ,DD1 1NQ,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407976",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.4581832885742,S99999999,,-2.97576308250427,S01007691,S01015368,S02001446,S02002848,S99999999,S00099566,S00148587,2B1,S99999999,"339964","1",S08000030,S12000042,"0729987",S13002547,S99999999,S99999999,DD1 1NR,DD1  1NR,DD1 1NR,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407977",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.4578971862793,S99999999,,-2.97530102729797,S01007691,S01015368,S02001446,S02002848,S99999999,S00099566,S00148587,2B1,S99999999,"339992","1",S08000030,S12000042,"0729955",S13002547,S99999999,S99999999,DD1 1NU,DD1  1NU,DD1 1NU,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407979",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.4577674865723,S99999999,,-2.97573590278625,S01007691,S01015368,S02001446,S02002848,S99999999,S00099566,S00148587,2B1,S99999999,"339965","1",S08000030,S12000042,"0729941",S13002547,S99999999,S99999999,DD1 1PA,DD1  1PA,DD1 1PA,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407980",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.457649230957,S99999999,,-2.97628402709961,S01007691,S01015368,S02001446,S02002848,S99999999,S00099567,S00148569,2B1,S99999999,"339931","1",S08000030,S12000042,"0729928",S13002547,S99999999,S99999999,DD1 1PB,DD1  1PB,DD1 1PB,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34000149
"407981",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.4584350585938,S99999999,,-2.97666192054749,S01007691,S01015368,S02001446,S02002848,S99999999,S00099538,S00148532,2B1,S99999999,"339909","1",S08000030,S12000042,"0730016",S13002547,S99999999,S99999999,DD1 1PD,DD1  1PD,DD1 1PD,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407982",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.4585647583008,S99999999,,-2.97726488113403,S01007691,S01015368,S02001446,S02002848,S99999999,S00099538,S00148532,2B1,S99999999,"339872","1",S08000030,S12000042,"0730031",S13002547,S99999999,S99999999,DD1 1PE,DD1  1PE,DD1 1PE,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407983",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"3886",S30000049,56.459156036377,S99999999,,-2.97752404212952,S01007691,S01015368,S02001446,S02002848,S99999999,S00099538,S00148532,2B1,S99999999,"339857","1",S08000030,S12000042,"0730097",S13002547,S99999999,S99999999,DD1 1PF,DD1  1PF,DD1 1PF,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34004424
"407989",S999,S99999999,S99999999,S99999999,S92000003,"199002",,S99999999,"3886",S30000049,56.4588088989258,S99999999,,-2.97590899467468,S01007691,S01015368,S02001446,S02002848,S99999999,S00099540,S00148573,7B2,S99999999,"339956","1",S08000030,S12000042,"0730057",S13002547,S99999999,S99999999,DD1 1PT,DD1  1PT,DD1 1PT,S14000075,S23000009,S99999999,"1",,S03000039,S22000056,"0",S34000147
