OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"527127",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9095726013184,S99999999,,-3.20563411712646,S01008541,S01014561,S02001599,S02002701,S99999999,S00107286,S00145113,6B4,S99999999,"324730","1",S08000024,S12000036,"0669154",S13002926,S99999999,S99999999,EH106PF,EH10 6PF,EH10 6PF,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527128",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9085922241211,S99999999,,-3.20734810829163,S01008541,S01014561,S02001599,S02002701,S99999999,S00107287,S00145146,6A4,S99999999,"324621","1",S08000024,S12000036,"0669047",S13002926,S99999999,S99999999,EH106PG,EH10 6PG,EH10 6PG,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003594
"527129",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9090347290039,S99999999,,-3.20633792877197,S01008541,S01014561,S02001599,S02002701,S99999999,S00107286,S00145113,6B4,S99999999,"324685","1",S08000024,S12000036,"0669095",S13002926,S99999999,S99999999,EH106PH,EH10 6PH,EH10 6PH,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527130",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9093017578125,S99999999,,-3.20466589927673,S01008541,S01014561,S02001599,S02002701,S99999999,S00107286,S00145113,6B4,S99999999,"324790","1",S08000024,S12000036,"0669123",S13002926,S99999999,S99999999,EH106PJ,EH10 6PJ,EH10 6PJ,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527131",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9089508056641,S99999999,,-3.20495891571045,S01008541,S01014561,S02001599,S02002701,S99999999,S00105024,S00145123,5A2,S99999999,"324771","1",S08000024,S12000036,"0669084",S13002926,S99999999,S99999999,EH106PL,EH10 6PL,EH10 6PL,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527132",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9087257385254,S99999999,,-3.20418405532837,S01008541,S01014561,S02001599,S02002701,S99999999,S00105024,S00145123,5A2,S99999999,"324819","1",S08000024,S12000036,"0669058",S13002926,S99999999,S99999999,EH106PN,EH10 6PN,EH10 6PN,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527133",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9094009399414,S99999999,,-3.20190191268921,S01008541,S01014561,S02001599,S02002701,S99999999,S00105024,S00145123,5A2,S99999999,"324963","1",S08000024,S12000036,"0669131",S13002926,S99999999,S99999999,EH106PP,EH10 6PP,EH10 6PP,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527134",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9084167480469,S99999999,,-3.20628595352173,S01008541,S01014561,S02001599,S02002701,S99999999,S00107286,S00145113,6B4,S99999999,"324687","1",S08000024,S12000036,"0669026",S13002926,S99999999,S99999999,EH106PQ,EH10 6PQ,EH10 6PQ,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527135",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9091567993164,S99999999,,-3.20234203338623,S01008541,S01014561,S02001599,S02002701,S99999999,S00105023,S00145157,6B2,S99999999,"324935","1",S08000024,S12000036,"0669104",S13002926,S99999999,S99999999,EH106PR,EH10 6PR,EH10 6PR,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
"527138",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"6571",S30000008,55.9085426330566,S99999999,,-3.2035551071167,S01008541,S01014561,S02001599,S02002701,S99999999,S00105023,S00145157,6B2,S99999999,"324858","1",S08000024,S12000036,"0669037",S13002926,S99999999,S99999999,EH106PW,EH10 6PW,EH10 6PW,S14000080,S23000009,S99999999,"1",,S03000042,S22000059,"0",S34003788
