OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"303876",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1947441101074,W99999999,,-3.0510458946228,W01000251,W01000251,W02000070,W02000070,W99999999,W00001350,W00001350,6B2,W99999999,"329878","1",W11000023,W06000005,"0366921",W05001592,W04000190,W31000001,CH5 3AL,CH5  3AL,CH5 3AL,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303877",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1941452026367,W99999999,,-3.05156993865967,W01000251,W01000251,W02000070,W02000070,W99999999,W00001350,W00001350,6B2,W99999999,"329842","1",W11000023,W06000005,"0366855",W05001592,W04000190,W31000001,CH5 3AN,CH5  3AN,CH5 3AN,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303878",W450,W38000019,W99999999,W99999999,W92000004,"199002",,W99999999,"1272",W06000005,53.1927680969238,W99999999,,-3.05191111564636,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329817","1",W11000023,W06000005,"0366702",W05001592,W04000190,W31000001,CH5 3AP,CH5  3AP,CH5 3AP,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303879",W450,W38000019,W99999999,W99999999,W92000004,"200308",,W99999999,"1846",W06000005,53.1903953552246,W99999999,,-3.05881190299988,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"329352","1",W11000023,W06000005,"0366445",W05001593,W04000190,W31000001,CH5 3AQ,CH5  3AQ,CH5 3AQ,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303880",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1931457519531,W99999999,,-3.05287790298462,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329753","1",W11000023,W06000005,"0366745",W05001592,W04000190,W31000001,CH5 3AR,CH5  3AR,CH5 3AR,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303881",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1936531066895,W99999999,,-3.05344390869141,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329716","1",W11000023,W06000005,"0366802",W05001592,W04000190,W31000001,CH5 3AS,CH5  3AS,CH5 3AS,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303882",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1931953430176,W99999999,,-3.05464506149292,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329635","1",W11000023,W06000005,"0366752",W05001592,W04000190,W31000001,CH5 3AT,CH5  3AT,CH5 3AT,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303883",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1917266845703,W99999999,,-3.05781197547913,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"329421","1",W11000023,W06000005,"0366592",W05001593,W04000190,W31000001,CH5 3AU,CH5  3AU,CH5 3AU,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303884",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1935119628906,W99999999,,-3.05209398269653,W01000251,W01000251,W02000070,W02000070,W99999999,W00001350,W00001350,6B2,W99999999,"329806","1",W11000023,W06000005,"0366785",W05001592,W04000190,W31000001,CH5 3AW,CH5  3AW,CH5 3AW,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303885",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1917572021484,W99999999,,-3.05645108222961,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"329512","1",W11000023,W06000005,"0366594",W05001593,W04000190,W31000001,CH5 3AX,CH5  3AX,CH5 3AX,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303886",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1900978088379,W99999999,,-3.06093001365662,W01000286,W01000286,W02000070,W02000070,W99999999,W00001527,W00001527,6B2,W99999999,"329210","1",W11000023,W06000005,"0366414",W05001593,W04000190,W31000001,CH5 3AY,CH5  3AY,CH5 3AY,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001189
"303887",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1901702880859,W99999999,,-3.06407499313354,W01000286,W01000286,W02000070,W02000070,W99999999,W00001527,W00001527,6B2,W99999999,"329000","1",W11000023,W06000005,"0366425",W05001593,W04000190,W31000001,CH5 3AZ,CH5  3AZ,CH5 3AZ,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001189
"303889",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1900405883789,W99999999,,-3.06468605995178,W01000286,W01000286,W02000070,W02000070,W99999999,W00001527,W00001527,6B2,W99999999,"328959","1",W11000023,W06000005,"0366411",W05001593,W04000190,W31000001,CH5 3BB,CH5  3BB,CH5 3BB,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001189
"303890",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1898078918457,W99999999,,-3.07026290893555,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"328586","1",W11000023,W06000005,"0366391",W05001593,W04000190,W31000001,CH5 3BD,CH5  3BD,CH5 3BD,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303891",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.189338684082,W99999999,,-3.07174801826477,W01000286,W01000286,W02000070,W02000070,W99999999,W00001527,W00001527,6B2,W99999999,"328486","1",W11000023,W06000005,"0366340",W05001593,W04000190,W31000001,CH5 3BE,CH5  3BE,CH5 3BE,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001189
"303892",W450,W38000019,W99999999,W99999999,W92000004,"199712",,W99999999,"1272",W06000005,53.1956405639648,W99999999,,-3.04849290847778,W01000251,W01000251,W02000070,W02000070,W99999999,W00001350,W00001350,6B2,W99999999,"330050","1",W11000023,W06000005,"0367018",W05001592,W04000190,W31000001,CH5 3BF,CH5  3BF,CH5 3BF,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303893",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.189079284668,W99999999,,-3.07823705673218,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"328052","1",W11000023,W06000005,"0366318",W05001593,W04000190,W31000001,CH5 3BG,CH5  3BG,CH5 3BG,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303894",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1918678283691,W99999999,,-3.05937194824219,W01000286,W01000286,W02000070,W02000070,W99999999,W00001520,W00001520,6B2,W99999999,"329317","1",W11000023,W06000005,"0366609",W05001593,W04000190,W31000001,CH5 3BH,CH5  3BH,CH5 3BH,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303895",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1924171447754,W99999999,,-3.06010389328003,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"329269","1",W11000023,W06000005,"0366671",W05001593,W04000190,W31000001,CH5 3BJ,CH5  3BJ,CH5 3BJ,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303896",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1915664672852,W99999999,,-3.05991911888123,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"329280","1",W11000023,W06000005,"0366576",W05001593,W04000190,W31000001,CH5 3BL,CH5  3BL,CH5 3BL,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303897",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1905288696289,W99999999,,-3.05830693244934,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"329386","1",W11000023,W06000005,"0366459",W05001593,W04000190,W31000001,CH5 3BN,CH5  3BN,CH5 3BN,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303898",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1921119689941,W99999999,,-3.06521606445312,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"328927","1",W11000023,W06000005,"0366642",W05001593,W04000190,W31000001,CH5 3BP,CH5  3BP,CH5 3BP,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303900",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1918640136719,W99999999,,-3.0636830329895,W01000286,W01000286,W02000070,W02000070,W99999999,W00001521,W00001521,6B2,W99999999,"329029","1",W11000023,W06000005,"0366613",W05001593,W04000190,W31000001,CH5 3BR,CH5  3BR,CH5 3BR,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303901",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1937522888184,W99999999,,-3.05632090568542,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329524","1",W11000023,W06000005,"0366816",W05001592,W04000190,W31000001,CH5 3BS,CH5  3BS,CH5 3BS,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303902",W450,W38000019,W99999999,W99999999,W92000004,"200509",,W99999999,"1846",W06000005,53.1933403015137,W99999999,,-3.05729794502258,W01000286,W01000286,W02000070,W02000070,W99999999,W00001520,W00001520,6B2,W99999999,"329458","1",W11000023,W06000005,"0366771",W05001593,W04000190,W31000001,CH5 3BT,CH5  3BT,CH5 3BT,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303903",W450,W38999999,W99999999,W99999999,W92000004,"201108",,W99999999,"1272",W06000005,53.194164276123,W99999999,,-3.05486392974854,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329622","1",W11000023,W06000005,"0366860",W05001592,W04000190,W31000001,CH5 3BU,CH5  3BU,CH5 3BU,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303904",,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1878662109375,W99999999,,-3.07546710968018,W01000286,W01000286,W02000070,W02000070,W99999999,W00001527,W00001527,6B2,W99999999,"328235","1",W11000023,W06000005,"0366180",W05001593,W04000190,W31000001,CH5 3BW,CH5  3BW,CH5 3BW,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001189
"303905",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1938018798828,W99999999,,-3.05726504325867,W01000286,W01000286,W02000070,W02000070,W99999999,W00001520,W00001520,6B2,W99999999,"329461","1",W11000023,W06000005,"0366822",W05001593,W04000190,W31000001,CH5 3BX,CH5  3BX,CH5 3BX,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303906",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1949996948242,W99999999,,-3.05883598327637,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329358","1",W11000023,W06000005,"0366957",W05001592,W04000190,W31000001,CH5 3BY,CH5  3BY,CH5 3BY,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303908",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1934967041016,W99999999,,-3.05912804603577,W01000286,W01000286,W02000070,W02000070,W99999999,W00001520,W00001520,6B2,W99999999,"329336","1",W11000023,W06000005,"0366790",W05001593,W04000190,W31000001,CH5 3DA,CH5  3DA,CH5 3DA,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303909",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1921157836914,W99999999,,-3.05862998962402,W01000286,W01000286,W02000070,W02000070,W99999999,W00001520,W00001520,6B2,W99999999,"329367","1",W11000023,W06000005,"0366636",W05001593,W04000190,W31000001,CH5 3DB,CH5  3DB,CH5 3DB,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303910",W450,W38000096,W99999999,W99999999,W92000004,"198106",,W99999999,"1847",W06000005,53.1878967285156,W99999999,,-3.03443098068237,W01000302,W01000302,W02000070,W02000070,W99999999,W00001619,W00001619,6A4,W99999999,"330977","1",W11000023,W06000005,"0366143",W05001594,W04000190,W31000001,CH5 3DD,CH5  3DD,CH5 3DD,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001195
"303911",W450,W38000096,W99999999,W99999999,W92000004,"199706",,W99999999,"1847",W06000005,53.1859474182129,W99999999,,-3.02714109420776,W01000302,W01000302,W02000070,W02000070,W99999999,W00001620,W00001620,1B1,W99999999,"331461","1",W11000023,W06000005,"0365919",W05001594,W04000190,W31000001,CH5 3DF,CH5  3DF,CH5 3DF,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"1",W35001191
"303912",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1847",W06000005,53.1855506896973,W99999999,,-3.02919697761536,W01000302,W01000302,W02000070,W02000070,W99999999,W00001620,W00001620,1B1,W99999999,"331323","1",W11000023,W06000005,"0365877",W05001594,W04000190,W31000001,CH5 3DG,CH5  3DG,CH5 3DG,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001191
"303913",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1847",W06000005,53.1850204467773,W99999999,,-3.02892994880676,W01000302,W01000302,W02000070,W02000070,W99999999,W00001620,W00001620,1B1,W99999999,"331340","1",W11000023,W06000005,"0365818",W05001594,W04000190,W31000001,CH5 3DH,CH5  3DH,CH5 3DH,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001191
"303914",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1876",W06000005,53.1866188049316,W99999999,,-3.03585195541382,W01000285,W01000285,W02000070,W02000070,W99999999,W00001522,W00001522,1A2,W99999999,"330880","1",W11000023,W06000005,"0366002",W05001593,W04000190,W31000001,CH5 3DJ,CH5  3DJ,CH5 3DJ,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001190
"303915",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1847",W06000005,53.1865844726562,W99999999,,-3.03414511680603,W01000302,W01000302,W02000070,W02000070,W99999999,W00001619,W00001619,6A4,W99999999,"330994","1",W11000023,W06000005,"0365997",W05001594,W04000190,W31000001,CH5 3DL,CH5  3DL,CH5 3DL,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001195
"303916",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1272",W06000005,53.1897354125977,W99999999,,-3.04427790641785,W01000251,W01000251,W02000070,W02000070,W99999999,W00001352,W00001352,7C3,W99999999,"330322","1",W11000023,W06000005,"0366357",W05001592,W04000190,W31000001,CH5 3DN,CH5  3DN,CH5 3DN,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001195
"303917",W450,W38000019,W99999999,W99999999,W92000004,"200707",,W99999999,"1852",W06000005,53.1836051940918,W99999999,,-3.05319809913635,W01000284,W01000284,W02000070,W02000070,W99999999,W00001526,W00001526,6A3,W99999999,"329716","1",W11000023,W06000005,"0365684",W05001593,W04000190,W31000001,CH5 3DP,CH5  3DP,CH5 3DP,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001192
"303918",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1847",W06000005,53.1842460632324,W99999999,,-3.02710008621216,W01000302,W01000302,W02000070,W02000070,W99999999,W00001620,W00001620,1B1,W99999999,"331461","1",W11000023,W06000005,"0365730",W05001594,W04000190,W31000001,CH5 3DQ,CH5  3DQ,CH5 3DQ,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001191
"303919",W450,W38000096,W99999999,W99999999,W92000004,"199301",,W99999999,"1847",W06000005,53.1863327026367,W99999999,,-3.02914094924927,W01000302,W01000302,W02000070,W02000070,W99999999,W00001619,W00001619,6A4,W99999999,"331328","1",W11000023,W06000005,"0365964",W05001594,W04000190,W31000001,CH5 3DR,CH5  3DR,CH5 3DR,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001195
"303920",W450,W38000096,W99999999,W99999999,W92000004,"201407",,W99999999,"1847",W06000005,53.1867828369141,W99999999,,-3.03530192375183,W01000302,W01000302,W02000070,W02000070,W99999999,W00001619,W00001619,6A4,W99999999,"330917","1",W11000023,W06000005,"0366020",W05001594,W04000190,W31000001,CH5 3DS,CH5  3DS,CH5 3DS,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001195
"303921",W450,W38000019,W99999999,W99999999,W92000004,"200612",,W99999999,"1876",W06000005,53.1894683837891,W99999999,,-3.05205488204956,W01000285,W01000285,W02000070,W02000070,W99999999,W00001528,W00001528,1C3,W99999999,"329802","1",W11000023,W06000005,"0366335",W05001593,W04000190,W31000001,CH5 3DT,CH5  3DT,CH5 3DT,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35000108
"303922",W450,W38000019,W99999999,W99999999,W92000004,"201510",,W99999999,"1272",W06000005,53.1935501098633,W99999999,,-3.05480408668518,W01000251,W01000251,W02000070,W02000070,W99999999,W00001349,W00001349,8A1,W99999999,"329625","1",W11000023,W06000005,"0366792",W05001592,W04000190,W31000001,CH5 3DU,CH5  3DU,CH5 3DU,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001193
"303923",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1847",W06000005,53.1845436096191,W99999999,,-3.02830505371094,W01000302,W01000302,W02000070,W02000070,W99999999,W00001623,W00001623,5B3,W99999999,"331381","1",W11000023,W06000005,"0365764",W05001594,W04000190,W31000001,CH5 3DW,CH5  3DW,CH5 3DW,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001191
"303924",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1876",W06000005,53.1896095275879,W99999999,,-3.04535293579102,W01000285,W01000285,W02000070,W02000070,W99999999,W00001528,W00001528,1C3,W99999999,"330250","1",W11000023,W06000005,"0366344",W05001593,W04000190,W31000001,CH5 3DX,CH5  3DX,CH5 3DX,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35000108
"303925",W450,W38000019,W99999999,W99999999,W92000004,"199201",,W99999999,"1876",W06000005,53.1899108886719,W99999999,,-3.04669189453125,W01000285,W01000285,W02000070,W02000070,W99999999,W00001528,W00001528,1C3,W99999999,"330161","1",W11000023,W06000005,"0366379",W05001593,W04000190,W31000001,CH5 3DY,CH5  3DY,CH5 3DY,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35000108
"303926",W450,W38999999,W99999999,W99999999,W92000004,"198001",,W99999999,"1846",W06000005,53.1897926330566,W99999999,,-3.06391596794128,W01000286,W01000286,W02000070,W02000070,W99999999,W00001527,W00001527,6B2,W99999999,"329010","1",W11000023,W06000005,"0366383",W05001593,W04000190,W31000001,CH5 3EA,CH5  3EA,CH5 3EA,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001189
"303927",W450,W38000019,W99999999,W99999999,W92000004,"198001",,W99999999,"1876",W06000005,53.1904983520508,W99999999,,-3.04814410209656,W01000285,W01000285,W02000070,W02000070,W99999999,W00001528,W00001528,1C3,W99999999,"330065","1",W11000023,W06000005,"0366446",W05001593,W04000190,W31000001,CH5 3ED,CH5  3ED,CH5 3ED,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35000108
"303928",W450,W38000096,W99999999,W99999999,W92000004,"200006",,W99999999,"1847",W06000005,53.1870384216309,W99999999,,-3.0318660736084,W01000302,W01000302,W02000070,W02000070,W99999999,W00001619,W00001619,6A4,W99999999,"331147","1",W11000023,W06000005,"0366045",W05001594,W04000190,W31000001,CH5 3EE,CH5  3EE,CH5 3EE,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001195
"303929",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1847",W06000005,53.1879348754883,W99999999,,-3.03301000595093,W01000302,W01000302,W02000070,W02000070,W99999999,W00001619,W00001619,6A4,W99999999,"331072","1",W11000023,W06000005,"0366146",W05001594,W04000190,W31000001,CH5 3EF,CH5  3EF,CH5 3EF,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001195
"303930",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1876",W06000005,53.1846961975098,W99999999,,-3.03248405456543,W01000285,W01000285,W02000070,W02000070,W99999999,W00001522,W00001522,1A2,W99999999,"331102","1",W11000023,W06000005,"0365785",W05001593,W04000190,W31000001,CH5 3EG,CH5  3EG,CH5 3EG,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001190
"303931",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1876",W06000005,53.1854591369629,W99999999,,-3.0354950428009,W01000285,W01000285,W02000070,W02000070,W99999999,W00001522,W00001522,1A2,W99999999,"330902","1",W11000023,W06000005,"0365873",W05001593,W04000190,W31000001,CH5 3EH,CH5  3EH,CH5 3EH,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001190
"303932",W450,W38000096,W99999999,W99999999,W92000004,"198001",,W99999999,"1876",W06000005,53.1859436035156,W99999999,,-3.03586602210999,W01000285,W01000285,W02000070,W02000070,W99999999,W00001522,W00001522,1A2,W99999999,"330878","1",W11000023,W06000005,"0365927",W05001593,W04000190,W31000001,CH5 3EJ,CH5  3EJ,CH5 3EJ,W07000082,W15000001,W99999999,C1,UN1,W11000023,K01000011,"0",W35001190
