OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"547296",S999,S99999999,S99999999,S99999999,S92000003,"200603",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540AT,EH54 0AT,EH54 0AT,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547297",S999,S99999999,S99999999,S99999999,S92000003,"201109",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540EG,EH54 0EG,EH54 0EG,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547298",S999,S99999999,S99999999,S99999999,S92000003,"202304",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540EL,EH54 0EL,EH54 0EL,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547299",S999,S99999999,S99999999,S99999999,S92000003,"201505",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540GF,EH54 0GF,EH54 0GF,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547300",S999,S99999999,S99999999,S99999999,S92000003,"201710",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540HH,EH54 0HH,EH54 0HH,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547301",S999,S99999999,S99999999,S99999999,S92000003,"201711",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540HN,EH54 0HN,EH54 0HN,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547302",S999,S99999999,S99999999,S99999999,S92000003,"201804",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540HP,EH54 0HP,EH54 0HP,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547303",S999,S99999999,S99999999,S99999999,S92000003,"201808",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540HR,EH54 0HR,EH54 0HR,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547304",S999,S99999999,S99999999,S99999999,S92000003,"201904",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540HT,EH54 0HT,EH54 0HT,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
"547305",S999,S99999999,S99999999,S99999999,S92000003,"202006",,S99999999,"3330",S30000012,55.8913917541504,S99999999,,-3.52951002120972,S01013309,S01020690,S02002488,S02003821,S99999999,S00134859,S00180988,"8D3",S99999999,"304440","1",S08000024,S12000040,"0667531",S13002823,S99999999,S99999999,EH540HU,EH54 0HU,EH54 0HU,S14000095,S23000009,S99999999,"2",,S03000035,S22000070,"1",S34000713
