OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1054675",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"709",E08000021,54.9740142822266,E37000025,,-1.56384301185608,E01008388,E01008388,E02001735,E02001735,E40000012,E00042547,E00042547,7A3,E99999999,"428018","1",E18000001,E08000021,"0564464",E05011439,E43000270,E65000001,NE6 2HX,NE6  2HX,NE6 2HX,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054676",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"709",E08000021,54.9748992919922,E37000025,,-1.56281805038452,E01008388,E01008388,E02001735,E02001735,E40000012,E00042566,E00042566,4A2,E99999999,"428083","1",E18000001,E08000021,"0564563",E05011439,E43000270,E65000001,NE6 2HY,NE6  2HY,NE6 2HY,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001078
"1054678",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"709",E08000021,54.9748764038086,E37000025,,-1.563521027565,E01008388,E01008388,E02001735,E02001735,E40000012,E00042547,E00042547,7A3,E99999999,"428038","1",E18000001,E08000021,"0564560",E05011439,E43000270,E65000001,NE6 2JA,NE6  2JA,NE6 2JA,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054679",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"709",E08000021,54.9749755859375,E37000025,,-1.56415998935699,E01008388,E01008388,E02001735,E02001735,E40000012,E00042547,E00042547,7A3,E99999999,"427997","1",E18000001,E08000021,"0564571",E05011439,E43000270,E65000001,NE6 2JB,NE6  2JB,NE6 2JB,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054680",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"709",E08000021,54.9748306274414,E37000025,,-1.56541204452515,E01008388,E01008388,E02001735,E02001735,E40000012,E00042547,E00042547,7A3,E99999999,"427917","1",E18000001,E08000021,"0564554",E05011439,E43000270,E65000001,NE6 2JD,NE6  2JD,NE6 2JD,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054681",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"709",E08000021,54.9746971130371,E37000025,,-1.56597602367401,E01008388,E01008388,E02001735,E02001735,E40000012,E00042568,E00042568,7C2,E99999999,"427881","1",E18000001,E08000021,"0564539",E05011439,E43000270,E65000001,NE6 2JE,NE6  2JE,NE6 2JE,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054700",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"957",E08000021,54.971134185791,E37000025,,-1.56251502037048,E01008389,E01008389,E02001735,E02001735,E40000012,E00042571,E00042571,"8D1",E99999999,"428105","1",E18000001,E08000021,"0564144",E05011458,E43000270,E65000001,NE6 2LJ,NE6  2LJ,NE6 2LJ,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054701",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"957",E08000021,54.9697761535645,E37000025,,-1.56224894523621,E01008389,E01008389,E02001735,E02001735,E40000012,E00042549,E00042549,"8D1",E99999999,"428123","1",E18000001,E08000021,"0563993",E05011458,E43000270,E65000001,NE6 2LL,NE6  2LL,NE6 2LL,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054702",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"957",E08000021,54.9711647033691,E37000025,,-1.56307697296143,E01008389,E01008389,E02001735,E02001735,E40000012,E00042571,E00042571,"8D1",E99999999,"428069","1",E18000001,E08000021,"0564147",E05011458,E43000270,E65000001,NE6 2LN,NE6  2LN,NE6 2LN,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
"1054703",E630,E35001179,E56000029,E99999999,E92000001,"198001",,E54000050,"957",E08000021,54.9710350036621,E37000025,,-1.56507802009583,E01008389,E01008389,E02001735,E02001735,E40000012,E00042571,E00042571,"8D1",E99999999,"427941","1",E18000001,E08000021,"0564132",E05011458,E43000270,E65000001,NE6 2LP,NE6  2LP,NE6 2LP,E14001378,E23000007,E12000001,A1,UN1,E38000212,E30000245,"0",E33001077
