OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"422051",E630,E35001358,E56000031,E58000204,E92000001,"199208",,E54000058,"26477",E07000036,52.9495468139648,E37000045,,-1.44180905818939,E01019671,E01019671,E02004081,E02004081,E40000011,E00099520,E00099520,6B3,E10000007,"437602","1",E18000004,E07000036,"0339273",E05010613,E04002825,E65000001,DE214GU,DE21 4GU,DE21 4GU,E14001362,E23000018,E12000004,C1,RSN1,E38000261,E30000200,"0",E33016002
"422172",E630,E35001358,E56000031,E58000204,E92000001,"199208",,E54000058,"26477",E07000036,52.9391479492188,E37000045,,-1.42131996154785,E01019671,E01019671,E02004081,E02004081,E40000011,E00099530,E00099530,1C1,E10000007,"438988","1",E18000004,E07000036,"0338127",E05010613,E04002831,E65000001,DE214QZ,DE21 4QZ,DE21 4QZ,E14001362,E23000018,E12000004,E1,RSN1,E38000261,E30000200,"0",E33016001
"422173",E630,E35001358,E56000031,E58000204,E92000001,"199208",,E54000058,"26477",E07000036,52.9478950500488,E37000045,,-1.41251194477081,E01019671,E01019671,E02004081,E02004081,E40000011,E00099530,E00099530,1C1,E10000007,"439572","1",E18000004,E07000036,"0339105",E05010613,E04002831,E65000001,DE214RA,DE21 4RA,DE21 4RA,E14001362,E23000018,E12000004,E1,RSN1,E38000261,E30000200,"0",E33016001
"422178",,E35999999,E56000031,E58000204,E92000001,"199208",,E54000058,"26477",E07000036,52.9501304626465,E37000045,,-1.40256905555725,E01019671,E01019671,E02004081,E02004081,E40000011,E00099530,E00099530,1C1,E10000007,"440238","1",E18000004,E07000036,"0339359",E05010613,E04002831,E65000001,DE214RG,DE21 4RG,DE21 4RG,E14001362,E23000018,E12000004,E1,RSN1,E38000261,E30000200,"0",E33016001
"422214",E630,E35001358,E56000031,E58000204,E92000001,"199906",,E54000058,"26477",E07000036,52.9494743347168,E37000045,,-1.44359600543976,E01019671,E01019671,E02004081,E02004081,E40000011,E00099520,E00099520,6B3,E10000007,"437482","1",E18000004,E07000036,"0339264",E05010613,E04002825,E65000001,DE214TJ,DE21 4TJ,DE21 4TJ,E14001362,E23000018,E12000004,C1,RSN1,E38000261,E30000200,"0",E33016002
"422217",E630,E35001358,E56000031,E58000204,E92000001,"200709",,E54000058,"26477",E07000036,52.9495658874512,E37000045,,-1.44810497760773,E01019671,E01019671,E02004081,E02004081,E40000011,E00099520,E00099520,6B3,E10000007,"437179","1",E18000004,E07000036,"0339272",E05010613,E04002825,E65000001,DE214TP,DE21 4TP,DE21 4TP,E14001362,E23000018,E12000004,C1,RSN1,E38000261,E30000200,"0",E33016002
"422234",E630,E35000328,E56000031,E58000204,E92000001,"199208",,E54000058,"29929",E07000036,52.9722709655762,E37000045,,-1.4591029882431,E01019670,E01019670,E02004081,E02004081,E40000011,E00099526,E00099526,1B2,E10000007,"436421","1",E18000004,E07000036,"0341792",E05010613,E04002830,E65000001,DE215AA,DE21 5AA,DE21 5AA,E14001362,E23000018,E12000004,C1,RLN1,E38000261,E30000200,"0",E33016002
"422235",E630,E35000328,E56000031,E58000204,E92000001,"199208",,E54000058,"29929",E07000036,52.9707412719727,E37000045,,-1.45876502990723,E01019670,E01019670,E02004081,E02004081,E40000011,E00099526,E00099526,1B2,E10000007,"436445","1",E18000004,E07000036,"0341622",E05010613,E04002830,E65000001,DE215AB,DE21 5AB,DE21 5AB,E14001362,E23000018,E12000004,C1,RLN1,E38000261,E30000200,"0",E33016002
"422236",E630,E35000328,E56000031,E58000204,E92000001,"199208",,E54000058,"29929",E07000036,52.9757194519043,E37000045,,-1.45825600624084,E01019670,E01019670,E02004081,E02004081,E40000011,E00099523,E00099523,8C1,E10000007,"436475","1",E18000004,E07000036,"0342176",E05010613,E04002830,E65000001,DE215AD,DE21 5AD,DE21 5AD,E14001362,E23000018,E12000004,C1,RSN1,E38000261,E30000200,"0",E33016002
"422237",,E35999999,E56000031,E58000204,E92000001,"199208",,E54000058,"29929",E07000036,52.9798355102539,E37000045,,-1.45457100868225,E01019670,E01019670,E02004081,E02004081,E40000011,E00099529,E00099529,6B3,E10000007,"436719","1",E18000004,E07000036,"0342636",E05010613,E04002830,E65000001,DE215AE,DE21 5AE,DE21 5AE,E14001362,E23000018,E12000004,E1,RSN1,E38000261,E30000200,"0",E33015999
