OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"621428",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1232",S30000025,55.8223762512207,S99999999,,-4.17193698883057,S01012856,S01020202,S02002408,S02003736,S99999999,S00130159,S00175985,5B1,S99999999,"264026","1",S08000032,S12000029,"0660927",S13003107,S99999999,S99999999,G72 7EA,G72  7EA,G72 7EA,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002634
"621434",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8187942504883,S99999999,,-4.16763401031494,S01012846,S01020202,S02002406,S02003736,S99999999,S00130160,S00176143,2C2,S99999999,"264283","1",S08000032,S12000029,"0660520",S13003107,S99999999,S99999999,G72 7EJ,G72  7EJ,G72 7EJ,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002839
"621435",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8189392089844,S99999999,,-4.16858386993408,S01012846,S01020202,S02002406,S02003736,S99999999,S00130160,S00176143,2C2,S99999999,"264224","1",S08000032,S12000029,"0660538",S13003107,S99999999,S99999999,G72 7EL,G72  7EL,G72 7EL,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002839
"621436",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8192443847656,S99999999,,-4.17026090621948,S01012846,S01020202,S02002406,S02003736,S99999999,S00130160,S00176143,2C2,S99999999,"264120","1",S08000032,S12000029,"0660575",S13003107,S99999999,S99999999,G72 7EN,G72  7EN,G72 7EN,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002839
"621437",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8186645507812,S99999999,,-4.16639804840088,S01012846,S01020202,S02002406,S02003736,S99999999,S00130160,S00176143,2C2,S99999999,"264360","1",S08000032,S12000029,"0660503",S13003107,S99999999,S99999999,G72 7EP,G72  7EP,G72 7EP,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002839
"621438",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8186225891113,S99999999,,-4.1651668548584,S01012846,S01020202,S02002406,S02003736,S99999999,S00130160,S00176143,2C2,S99999999,"264437","1",S08000032,S12000029,"0660496",S13003107,S99999999,S99999999,G72 7ER,G72  7ER,G72 7ER,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002839
"621443",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8194465637207,S99999999,,-4.16585111618042,S01012846,S01020202,S02002406,S02003736,S99999999,S00130171,S00176114,7B3,S99999999,"264397","1",S08000032,S12000029,"0660589",S13003107,S99999999,S99999999,G72 7EX,G72  7EX,G72 7EX,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002835
"621483",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8192520141602,S99999999,,-4.16773986816406,S01012846,S01020202,S02002406,S02003736,S99999999,S00130165,S00176142,7B3,S99999999,"264278","1",S08000032,S12000029,"0660571",S13003107,S99999999,S99999999,G72 7HB,G72  7HB,G72 7HB,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002835
"621484",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8195762634277,S99999999,,-4.1691780090332,S01012846,S01020202,S02002406,S02003736,S99999999,S00130165,S00176142,7B3,S99999999,"264189","1",S08000032,S12000029,"0660610",S13003107,S99999999,S99999999,G72 7HD,G72  7HD,G72 7HD,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002835
"621485",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8200302124023,S99999999,,-4.17113494873047,S01012846,S01020202,S02002406,S02003736,S99999999,S00130161,S00176120,"7D2",S99999999,"264068","1",S08000032,S12000029,"0660664",S13003107,S99999999,S99999999,G72 7HE,G72  7HE,G72 7HE,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002634
"621486",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8200302124023,S99999999,,-4.17113494873047,S01012846,S01020202,S02002406,S02003736,S99999999,S00130161,S00176120,"7D2",S99999999,"264068","1",S08000032,S12000029,"0660664",S13003107,S99999999,S99999999,G72 7HF,G72  7HF,G72 7HF,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002634
"621487",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8198738098145,S99999999,,-4.17020082473755,S01012846,S01020202,S02002406,S02003736,S99999999,S00130163,S00176122,"7D4",S99999999,"264126","1",S08000032,S12000029,"0660645",S13003107,S99999999,S99999999,G72 7HG,G72  7HG,G72 7HG,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002634
"621488",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8203926086426,S99999999,,-4.16884088516235,S01012846,S01020202,S02002406,S02003736,S99999999,S00130164,S00176113,7B2,S99999999,"264213","1",S08000032,S12000029,"0660700",S13003107,S99999999,S99999999,G72 7HH,G72  7HH,G72 7HH,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002634
"621489",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"690",S30000025,55.8203926086426,S99999999,,-4.16884088516235,S01012846,S01020202,S02002406,S02003736,S99999999,S00130164,S00176113,7B2,S99999999,"264213","1",S08000032,S12000029,"0660700",S13003107,S99999999,S99999999,G72 7HJ,G72  7HJ,G72 7HJ,S14000104,S23000009,S99999999,"1",,S03000030,S22000065,"0",S34002634
