OBJECTID,BUA11,BUASD11,CALNCV,CED,CTRY,DOINTR,DOTERM,ICB,IMD,ITL,LAT,LEP1,LEP2,LONG,LSOA11,LSOA21,MSOA11,MSOA21,NHSER,OA11,OA21,OAC11,OSCTY,OSEAST1M,OSGRDIND,OSHLTHAU,OSLAUA,OSNRTH1M,OSWARD,PARISH,PARK,PCD,PCD2,PCDS,PCON,PFA,RGN,RU11IND,RUC21IND,SICBL,TTWA,USERTYPE,WZ11
"1006170",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5395",S30000025,55.7754173278809,S99999999,,-4.05823516845703,S01012791,S01020139,S02002397,S02003726,S99999999,S00131884,S00176926,7C3,S99999999,"270993","1",S08000032,S12000029,"0655484",S13003111,S99999999,S99999999,ML3 6NH,ML3  6NH,ML3 6NH,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002662
"1006171",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5395",S30000025,55.7756805419922,S99999999,,-4.05705308914185,S01012791,S01020139,S02002397,S02003726,S99999999,S00131886,S00176895,6B4,S99999999,"271068","1",S08000032,S12000029,"0655511",S13003111,S99999999,S99999999,ML3 6NJ,ML3  6NJ,ML3 6NJ,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002755
"1006172",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5395",S30000025,55.7755012512207,S99999999,,-4.05658102035522,S01012791,S01020139,S02002397,S02003726,S99999999,S00131886,S00176895,6B4,S99999999,"271097","1",S08000032,S12000029,"0655490",S13003111,S99999999,S99999999,ML3 6NL,ML3  6NL,ML3 6NL,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002755
"1006173",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5395",S30000025,55.7765426635742,S99999999,,-4.05599784851074,S01012791,S01020139,S02002397,S02003726,S99999999,S00131886,S00176895,6B4,S99999999,"271137","1",S08000032,S12000029,"0655605",S13003111,S99999999,S99999999,ML3 6NN,ML3  6NN,ML3 6NN,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002755
"1006177",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"5395",S30000025,55.774787902832,S99999999,,-4.05888700485229,S01012791,S01020139,S02002397,S02003726,S99999999,S00131884,S00176926,7C3,S99999999,"270950","1",S08000032,S12000029,"0655415",S13003111,S99999999,S99999999,ML3 6NT,ML3  6NT,ML3 6NT,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002662
"1006709",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"1944",S30000025,55.768669128418,S99999999,,-4.05496215820312,S01012724,S01020136,S02002385,S02003726,S99999999,S00132007,S00177131,8B2,S99999999,"271176","1",S08000032,S12000029,"0654727",S13003113,S99999999,S99999999,ML3 8JD,ML3  8JD,ML3 8JD,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002860
"1006729",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"591",S30000025,55.7674674987793,S99999999,,-4.05870819091797,S01012788,S01020136,S02002397,S02003726,S99999999,S00132482,S00177198,8A2,S99999999,"270937","1",S08000032,S12000029,"0654600",S13003113,S99999999,S99999999,ML3 8LG,ML3  8LG,ML3 8LG,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002699
"1006730",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"591",S30000025,55.7689094543457,S99999999,,-4.05824279785156,S01012788,S01020136,S02002397,S02003726,S99999999,S00132004,S00177131,7C2,S99999999,"270971","1",S08000032,S12000029,"0654760",S13003113,S99999999,S99999999,ML3 8LH,ML3  8LH,ML3 8LH,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002699
"1006731",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"591",S30000025,55.7675132751465,S99999999,,-4.05698919296265,S01012788,S01020136,S02002397,S02003726,S99999999,S00132003,S00177187,8A2,S99999999,"271045","1",S08000032,S12000029,"0654602",S13003113,S99999999,S99999999,ML3 8LJ,ML3  8LJ,ML3 8LJ,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002699
"1006732",S999,S99999999,S99999999,S99999999,S92000003,"198001",,S99999999,"591",S30000025,55.7662353515625,S99999999,,-4.05909013748169,S01012788,S01020136,S02002397,S02003726,S99999999,S00131996,S00177215,8A2,S99999999,"270909","1",S08000032,S12000029,"0654464",S13003113,S99999999,S99999999,ML3 8LL,ML3  8LL,ML3 8LL,S14000092,S23000009,S99999999,"2",,S03000030,S22000071,"0",S34002699
